Time,Discharge(m3/s)
1/1/2011,"	8.93"
1/2/2011,"	8.52"
1/3/2011,"	8.5"
1/4/2011,"	8.41"
1/5/2011,"	8.31"
1/6/2011,"	8.27"
1/7/2011,"	11.3"
1/8/2011,"	13.6"
1/9/2011,"	11.2"
1/10/2011,"	14"
1/11/2011,"	16.2"
1/12/2011,"	13"
1/13/2011,"	11.4"
1/14/2011,"	10.4"
1/15/2011,"	9.76"
1/16/2011,"	9.28"
1/17/2011,"	8.78"
1/18/2011,"	8.41"
1/19/2011,"	8.16"
1/20/2011,"	7.84"
1/21/2011,"	7.5"
1/22/2011,"	7.19"
1/23/2011,"	7.26"
1/24/2011,"	7.34"
1/25/2011,"	8.16"
1/26/2011,"	7.19"
1/27/2011,"	6.84"
1/28/2011,"	7.1"
1/29/2011,"	6.8"
1/30/2011,"	7.01"
1/31/2011,"	6.74"
2/1/2011,"	6.33"
2/2/2011,"	6.12"
2/3/2011,"	5.76"
2/4/2011,"	5.58"
2/5/2011,"	5.61"
2/6/2011,"	5.62"
2/7/2011,"	5.51"
2/8/2011,"	5.45"
2/9/2011,"	5.24"
2/10/2011,"	5.12"
2/11/2011,"	5.05"
2/12/2011,"	4.89"
2/13/2011,"	4.75"
2/14/2011,"	4.72"
2/15/2011,"	5.43"
2/16/2011,"	6.72"
2/17/2011,"	6.3"
2/18/2011,"	5.38"
2/19/2011,"	4.98"
2/20/2011,"	4.91"
2/21/2011,"	4.86"
2/22/2011,"	4.68"
2/23/2011,"	4.5"
2/24/2011,"	4.33"
2/25/2011,"	4.2"
2/26/2011,"	4.14"
2/27/2011,"	4.04"
2/28/2011,"	3.91"
3/1/2011,"	3.89"
3/2/2011,"	3.74"
3/3/2011,"	3.84"
3/4/2011,"	3.81"
3/5/2011,"	3.66"
3/6/2011,"	3.52"
3/7/2011,"	3.45"
3/8/2011,"	3.29"
3/9/2011,"	3.47"
3/10/2011,"	3"
3/11/2011,"	2.94"
3/12/2011,"	3.1"
3/13/2011,"	8.34"
3/14/2011,"	7.37"
3/15/2011,"	6.77"
3/16/2011,"	20.5"
3/17/2011,"	14.6"
3/18/2011,"	9.44"
3/19/2011,"	8.18"
3/20/2011,"	7.64"
3/21/2011,"	6.84"
3/22/2011,"	6.08"
3/23/2011,"	5.66"
3/24/2011,"	5.59"
3/25/2011,"	5.48"
3/26/2011,"	5.49"
3/27/2011,"	6.23"
3/28/2011,"	6.54"
3/29/2011,"	6.33"
3/30/2011,"	6.7"
3/31/2011,"	6.11"
4/1/2011,"	6.51"
4/2/2011,"	6.99"
4/3/2011,"	7.82"
4/4/2011,"	8.43"
4/5/2011,"	9.53"
4/6/2011,"	8.86"
4/7/2011,"	9.89"
4/8/2011,"	10.2"
4/9/2011,"	11.5"
4/10/2011,"	11.9"
4/11/2011,"	11.1"
4/12/2011,"	11.7"
4/13/2011,"	10.5"
4/14/2011,"	10.9"
4/15/2011,"	8.83"
4/16/2011,"	7.88"
4/17/2011,"	7.13"
4/18/2011,"	6.95"
4/19/2011,"	7.09"
4/20/2011,"	7.03"
4/21/2011,"	7.12"
4/22/2011,"	7.2"
4/23/2011,"	7.67"
4/24/2011,"	7.49"
4/25/2011,"	7.5"
4/26/2011,"	7.94"
4/27/2011,"	9.35"
4/28/2011,"	9.75"
4/29/2011,"	9.22"
4/30/2011,"	8.77"
5/1/2011,"	7.84"
5/2/2011,"	7.35"
5/3/2011,"	7.13"
5/4/2011,"	7.55"
5/5/2011,"	7.64"
5/6/2011,"	7.56"
5/7/2011,"	7.38"
5/8/2011,"	7.81"
5/9/2011,"	10.5"
5/10/2011,"	12.3"
5/11/2011,"	10.2"
5/12/2011,"	11.1"
5/13/2011,"	12.1"
5/14/2011,"	12.5"
5/15/2011,"	13.7"
5/16/2011,"	11"
5/17/2011,"	10.2"
5/18/2011,"	9.56"
5/19/2011,"	9.7"
5/20/2011,"	9.73"
5/21/2011,"	9.7"
5/22/2011,"	10.2"
5/23/2011,"	10.3"
5/24/2011,"	11.6"
5/25/2011,"	11.6"
5/26/2011,"	11.1"
5/27/2011,"	11.5"
5/28/2011,"	10.7"
5/29/2011,"	9.79"
5/30/2011,"	9.81"
5/31/2011,"	9.19"
6/1/2011,"	9.31"
6/2/2011,"	11.3"
6/3/2011,"	14.5"
6/4/2011,"	12.6"
6/5/2011,"	13.4"
6/6/2011,"	12.7"
6/7/2011,"	10.9"
6/8/2011,"	11.6"
6/9/2011,"	10.7"
6/10/2011,"	9.38"
6/11/2011,"	8.71"
6/12/2011,"	8.47"
6/13/2011,"	9.51"
6/14/2011,"	14.4"
6/15/2011,"	11.1"
6/16/2011,"	9.63"
6/17/2011,"	9.69"
6/18/2011,"	11.1"
6/19/2011,"	10.3"
6/20/2011,"	9.18"
6/21/2011,"	8.72"
6/22/2011,"	8.54"
6/23/2011,"	8.27"
6/24/2011,"	7.85"
6/25/2011,"	7.34"
6/26/2011,"	7.22"
6/27/2011,"	7.31"
6/28/2011,"	7.15"
6/29/2011,"	7.32"
6/30/2011,"	7.3"
7/1/2011,"	6.62"
7/2/2011,"	6.12"
7/3/2011,"	5.66"
7/4/2011,"	5.83"
7/5/2011,"	5.61"
7/6/2011,"	5.21"
7/7/2011,"	5"
7/8/2011,"	5.02"
7/9/2011,"	4.86"
7/10/2011,"	4.56"
7/11/2011,"	4.36"
7/12/2011,"	4.16"
7/13/2011,"	4.05"
7/14/2011,"	4.28"
7/15/2011,"	3.43"
7/16/2011,"	3.36"
7/17/2011,"	4.05"
7/18/2011,"	4.53"
7/19/2011,"	4.23"
7/20/2011,"	4.48"
7/21/2011,"	3.61"
7/22/2011,"	3.42"
7/23/2011,"	3.52"
7/24/2011,"	3.66"
7/25/2011,"	3.31"
7/26/2011,"	3.02"
7/27/2011,"	3.43"
7/28/2011,"	4.73"
7/29/2011,"	4.15"
7/30/2011,"	3.69"
7/31/2011,"	3.59"
8/1/2011,"	3.18"
8/2/2011,"	2.95"
8/3/2011,"	2.86"
8/4/2011,"	2.92"
8/5/2011,"	2.89"
8/6/2011,"	2.53"
8/7/2011,"	2.45"
8/8/2011,"	2.85"
8/9/2011,"	2.71"
8/10/2011,"	2.24"
8/11/2011,"	1.82"
8/12/2011,"	1.87"
8/13/2011,"	1.91"
8/14/2011,"	1.94"
8/15/2011,"	1.86"
8/16/2011,"	1.76"
8/17/2011,"	1.6"
8/18/2011,"	1.51"
8/19/2011,"	1.54"
8/20/2011,"	1.54"
8/21/2011,"	1.26"
8/22/2011,"	2.63"
8/23/2011,"	2.63"
8/24/2011,"	2.36"
8/25/2011,"	1.9"
8/26/2011,"	1.51"
8/27/2011,"	1.37"
8/28/2011,"	1.32"
8/29/2011,"	1.27"
8/30/2011,"	1.22"
8/31/2011,"	1.32"
9/1/2011,"	1.34"
9/2/2011,"	1.22"
9/3/2011,"	1.29"
9/4/2011,"	2.1"
9/5/2011,"	2.95"
9/6/2011,"	1.64"
9/7/2011,"	1.47"
9/8/2011,"	1.36"
9/9/2011,"	1.14"
9/10/2011,"	1.09"
9/11/2011,"	1.16"
9/12/2011,"	1.11"
9/13/2011,"	0.948"
9/14/2011,"	0.874"
9/15/2011,"	0.881"
9/16/2011,"	1.03"
9/17/2011,"	1.03"
9/18/2011,"	1.63"
9/19/2011,"	1.6"
9/20/2011,"	1.33"
9/21/2011,"	0.979"
9/22/2011,"	0.815"
9/23/2011,"	0.686"
9/24/2011,"	0.624"
9/25/2011,"	0.718"
9/26/2011,"	0.725"
9/27/2011,"	1.48"
9/28/2011,"	0.628"
9/29/2011,"	1.44"
9/30/2011,"	0.599"
10/1/2011,"	0.562"
10/2/2011,"	0.517"
10/3/2011,"	0.52"
10/4/2011,"	0.519"
10/5/2011,"	0.525"
10/6/2011,"	0.529"
10/7/2011,"	0.534"
10/8/2011,"	0.495"
10/9/2011,"	0.495"
10/10/2011,"	0.506"
10/11/2011,"	1.57"
10/12/2011,"	0.53"
10/13/2011,"	1.5"
10/14/2011,"	0.511"
10/15/2011,"	0.466"
10/16/2011,"	0.464"
10/17/2011,"	0.474"
10/18/2011,"	1.49"
10/19/2011,"	0.536"
10/20/2011,"	1.67"
10/21/2011,"	0.5"
10/22/2011,"	0.433"
10/23/2011,"	0.451"
10/24/2011,"	0.464"
10/25/2011,"	17.7"
10/26/2011,"	10.8"
10/27/2011,"	5.28"
10/28/2011,"	3.67"
10/29/2011,"	2.74"
10/30/2011,"	2.43"
10/31/2011,"	2.27"
11/1/2011,"	2.14"
11/2/2011,"	2.23"
11/3/2011,"	2.13"
11/4/2011,"	12.6"
11/5/2011,"	38.9"
11/6/2011,"	67.6"
11/7/2011,"	29"
11/8/2011,"	21.6"
11/9/2011,"	17.8"
11/10/2011,"	13.6"
11/11/2011,"	10.8"
11/12/2011,"	9.15"
11/13/2011,"	8.73"
11/14/2011,"	7.52"
11/15/2011,"	6.57"
11/16/2011,"	5.68"
11/17/2011,"	6.25"
11/18/2011,"	5.41"
11/19/2011,"	5.2"
11/20/2011,"	5.01"
11/21/2011,"	4.43"
11/22/2011,"	4.67"
11/23/2011,"	3.95"
11/24/2011,"	3.18"
11/25/2011,"	3.2"
11/26/2011,"	3.16"
11/27/2011,"	3.06"
11/28/2011,"	3.04"
11/29/2011,"	2.98"
11/30/2011,"	2.88"
12/1/2011,"	2.84"
12/2/2011,"	3"
12/3/2011,"	3.46"
12/4/2011,"	3.61"
12/5/2011,"	3.37"
12/6/2011,"	3.08"
12/7/2011,"	2.87"
12/8/2011,"	2.71"
12/9/2011,"	2.59"
12/10/2011,"	2.5"
12/11/2011,"	2.42"
12/12/2011,"	2.35"
12/13/2011,"	2.28"
12/14/2011,"	2.3"
12/15/2011,"	2.43"
12/16/2011,"	2.6"
12/17/2011,"	2.51"
12/18/2011,"	2.38"
12/19/2011,"	2.46"
12/20/2011,"	2.35"
12/21/2011,"	2.61"
12/22/2011,"	2.87"
12/23/2011,"	3.04"
12/24/2011,"	2.64"
12/25/2011,"	2.47"
12/26/2011,"	2.42"
12/27/2011,"	2.49"
12/28/2011,"	2.33"
12/29/2011,"	2.39"
12/30/2011,"	2.19"
12/31/2011,"	2.15"
1/1/2012,"	2.13"
1/2/2012,"	2.28"
1/3/2012,"	2.68"
1/4/2012,"	2.29"
1/5/2012,"	2.38"
1/6/2012,"	2.15"
1/7/2012,"	1.84"
1/8/2012,"	1.85"
1/9/2012,"	1.86"
1/10/2012,"	1.89"
1/11/2012,"	1.87"
1/12/2012,"	1.89"
1/13/2012,"	1.93"
1/14/2012,"	1.87"
1/15/2012,"	1.83"
1/16/2012,"	1.83"
1/17/2012,"	2.25"
1/18/2012,"	1.4"
1/19/2012,"	2.22"
1/20/2012,"	1.49"
1/21/2012,"	1.51"
1/22/2012,"	1.46"
1/23/2012,"	1.42"
1/24/2012,"	2.06"
1/25/2012,"	1.22"
1/26/2012,"	1.96"
1/27/2012,"	1.15"
1/28/2012,"	1.19"
1/29/2012,"	1.38"
1/30/2012,"	1.52"
1/31/2012,"	1.99"
2/1/2012,"	1.45"
2/2/2012,"	1.44"
2/3/2012,"	1.4"
2/4/2012,"	1.34"
2/5/2012,"	1.27"
2/6/2012,"	1.21"
2/7/2012,"	1.56"
2/8/2012,"	1.14"
2/9/2012,"	1.33"
2/10/2012,"	1.34"
2/11/2012,"	1.13"
2/12/2012,"	1.03"
2/13/2012,"	0.977"
2/14/2012,"	0.987"
2/15/2012,"	1.04"
2/16/2012,"	1.14"
2/17/2012,"	1.08"
2/18/2012,"	1.01"
2/19/2012,"	1.1"
2/20/2012,"	1.09"
2/21/2012,"	1.03"
2/22/2012,"	0.999"
2/23/2012,"	0.902"
2/24/2012,"	0.9"
2/25/2012,"	1.04"
2/26/2012,"	1.28"
2/27/2012,"	1.3"
2/28/2012,"	1.29"
2/29/2012,"	1.39"
3/1/2012,"	1.19"
3/2/2012,"	1.31"
3/3/2012,"	1.42"
3/4/2012,"	1.46"
3/5/2012,"	1.61"
3/6/2012,"	1.75"
3/7/2012,"	1.36"
3/8/2012,"	1.17"
3/9/2012,"	1.13"
3/10/2012,"	1.07"
3/11/2012,"	1"
3/12/2012,"	0.959"
3/13/2012,"	0.915"
3/14/2012,"	0.873"
3/15/2012,"	0.762"
3/16/2012,"	0.904"
3/17/2012,"	1.26"
3/18/2012,"	1.31"
3/19/2012,"	1.17"
3/20/2012,"	1.08"
3/21/2012,"	0.912"
3/22/2012,"	0.772"
3/23/2012,"	0.734"
3/24/2012,"	0.735"
3/25/2012,"	0.607"
3/26/2012,"	0.559"
3/27/2012,"	0.713"
3/28/2012,"	0.763"
3/29/2012,"	0.819"
3/30/2012,"	0.933"
3/31/2012,"	1.2"
4/1/2012,"	1.46"
4/2/2012,"	1.47"
4/3/2012,"	2.44"
4/4/2012,"	1.46"
4/5/2012,"	2.36"
4/6/2012,"	1.22"
4/7/2012,"	1.33"
4/8/2012,"	1.32"
4/9/2012,"	1.32"
4/10/2012,"	1.42"
4/11/2012,"	8.06"
4/12/2012,"	5.08"
4/13/2012,"	3.34"
4/14/2012,"	3.44"
4/15/2012,"	4.29"
4/16/2012,"	3.96"
4/17/2012,"	4.27"
4/18/2012,"	3.05"
4/19/2012,"	2.75"
4/20/2012,"	2.21"
4/21/2012,"	2.35"
4/22/2012,"	2.22"
4/23/2012,"	2.19"
4/24/2012,"	4.49"
4/25/2012,"	3.52"
4/26/2012,"	2.87"
4/27/2012,"	2.43"
4/28/2012,"	3.88"
4/29/2012,"	5.56"
4/30/2012,"	7.69"
5/1/2012,"	16.7"
5/2/2012,"	10.7"
5/3/2012,"	8.98"
5/4/2012,"	7.67"
5/5/2012,"	8.02"
5/6/2012,"	10.7"
5/7/2012,"	9.06"
5/8/2012,"	8.17"
5/9/2012,"	7.4"
5/10/2012,"	6.91"
5/11/2012,"	8.52"
5/12/2012,"	10.3"
5/13/2012,"	11.8"
5/14/2012,"	9.99"
5/15/2012,"	8.35"
5/16/2012,"	7.06"
5/17/2012,"	6.71"
5/18/2012,"	6.55"
5/19/2012,"	6.54"
5/20/2012,"	7.1"
5/21/2012,"	10.9"
5/22/2012,"	10.8"
5/23/2012,"	8.16"
5/24/2012,"	7.88"
5/25/2012,"	9.31"
5/26/2012,"	9.3"
5/27/2012,"	9.05"
5/28/2012,"	9.41"
5/29/2012,"	8.8"
5/30/2012,"	8.27"
5/31/2012,"	8.06"
6/1/2012,"	7.57"
6/2/2012,"	7.5"
6/3/2012,"	8.34"
6/4/2012,"	9.14"
6/5/2012,"	7.4"
6/6/2012,"	7.1"
6/7/2012,"	6.45"
6/8/2012,"	6.79"
6/9/2012,"	6.6"
6/10/2012,"	6.31"
6/11/2012,"	5.75"
6/12/2012,"	4.95"
6/13/2012,"	4.23"
6/14/2012,"	4.32"
6/15/2012,"	3.98"
6/16/2012,"	3.97"
6/17/2012,"	3.9"
6/18/2012,"	3.7"
6/19/2012,"	3.47"
6/20/2012,"	3.58"
6/21/2012,"	4.08"
6/22/2012,"	3.75"
6/23/2012,"	3.27"
6/24/2012,"	3"
6/25/2012,"	2.68"
6/26/2012,"	2.57"
6/27/2012,"	2.41"
6/28/2012,"	2.82"
6/29/2012,"	2.33"
6/30/2012,"	2.28"
7/1/2012,"	2.04"
7/2/2012,"	2.14"
7/3/2012,"	2.96"
7/4/2012,"	2.37"
7/5/2012,"	2.35"
7/6/2012,"	2.36"
7/7/2012,"	2.06"
7/8/2012,"	1.69"
7/9/2012,"	1.64"
7/10/2012,"	1.86"
7/11/2012,"	1.38"
7/12/2012,"	1.32"
7/13/2012,"	1.24"
7/14/2012,"	1.15"
7/15/2012,"	1.18"
7/16/2012,"	1.19"
7/17/2012,"	1.25"
7/18/2012,"	0.796"
7/19/2012,"	0.632"
7/20/2012,"	0.628"
7/21/2012,"	0.706"
7/22/2012,"	0.672"
7/23/2012,"	0.928"
7/24/2012,"	1.05"
7/25/2012,"	0.766"
7/26/2012,"	0.656"
7/27/2012,"	0.596"
7/28/2012,"	0.623"
7/29/2012,"	0.64"
7/30/2012,"	0.629"
7/31/2012,"	0.619"
8/1/2012,"	0.655"
8/2/2012,"	0.632"
8/3/2012,"	0.61"
8/4/2012,"	0.641"
8/5/2012,"	0.623"
8/6/2012,"	0.725"
8/7/2012,"	0.721"
8/8/2012,"	0.643"
8/9/2012,"	0.597"
8/10/2012,"	0.622"
8/11/2012,"	0.632"
8/12/2012,"	0.635"
8/13/2012,"	0.779"
8/14/2012,"	0.735"
8/15/2012,"	0.591"
8/16/2012,"	0.55"
8/17/2012,"	0.534"
8/18/2012,"	0.523"
8/19/2012,"	0.519"
8/20/2012,"	0.51"
8/21/2012,"	0.516"
8/22/2012,"	0.561"
8/23/2012,"	0.519"
8/24/2012,"	0.518"
8/25/2012,"	0.529"
8/26/2012,"	0.564"
8/27/2012,"	0.545"
8/28/2012,"	0.516"
8/29/2012,"	0.546"
8/30/2012,"	0.571"
8/31/2012,"	0.576"
9/1/2012,"	0.557"
9/2/2012,"	0.732"
9/3/2012,"	0.799"
9/4/2012,"	0.867"
9/5/2012,"	0.934"
9/6/2012,"	1"
9/7/2012,"	1.08"
9/8/2012,"	1.16"
9/9/2012,"	1.25"
9/10/2012,"	1.33"
9/11/2012,"	1.42"
9/12/2012,"	1.5"
9/13/2012,"	1.58"
9/14/2012,"	1.67"
9/15/2012,"	1.77"
9/16/2012,"	1.87"
9/17/2012,"	1.96"
9/18/2012,"	2.06"
9/19/2012,"	2.16"
9/20/2012,"	2.26"
9/21/2012,"	2.35"
9/22/2012,"	2.46"
9/23/2012,"	2.57"
9/24/2012,"	2.69"
9/25/2012,"	2.8"
9/26/2012,"	2.91"
9/27/2012,"	3.02"
9/28/2012,"	3.14"
9/29/2012,"	3.25"
9/30/2012,"	3.38"
10/1/2012,"	3.51"
10/2/2012,"	2.9"
10/3/2012,"	2.24"
10/4/2012,"	2.07"
10/5/2012,"	2.02"
10/6/2012,"	1.98"
10/7/2012,"	1.65"
10/8/2012,"	1.53"
10/9/2012,"	1.4"
10/10/2012,"	1.47"
10/11/2012,"	1.43"
10/12/2012,"	1.51"
10/13/2012,"	1.53"
10/14/2012,"	1.66"
10/15/2012,"	1.61"
10/16/2012,"	2.58"
10/17/2012,"	1.24"
10/18/2012,"	2.54"
10/19/2012,"	0.767"
10/20/2012,"	0.908"
10/21/2012,"	1.18"
10/22/2012,"	1.32"
10/23/2012,"	1.8"
10/24/2012,"	1.2"
10/25/2012,"	1.94"
10/26/2012,"	2.31"
10/27/2012,"	7.43"
10/28/2012,"	4.81"
10/29/2012,"	3.68"
10/30/2012,"	3.14"
10/31/2012,"	3.32"
11/1/2012,"	5.06"
11/2/2012,"	3.62"
11/3/2012,"	3.04"
11/4/2012,"	16.4"
11/5/2012,"	50.7"
11/6/2012,"	14"
11/7/2012,"	8.82"
11/8/2012,"	7.24"
11/9/2012,"	5.78"
11/10/2012,"	21.7"
11/11/2012,"	78.5"
11/12/2012,"	27.3"
11/13/2012,"	20.9"
11/14/2012,"	16"
11/15/2012,"	11.1"
11/16/2012,"	8.28"
11/17/2012,"	7.4"
11/18/2012,"	6.69"
11/19/2012,"	5.75"
11/20/2012,"	6.13"
11/21/2012,"	5.23"
11/22/2012,"	4.78"
11/23/2012,"	4.43"
11/24/2012,"	4.25"
11/25/2012,"	3.92"
11/26/2012,"	4.03"
11/27/2012,"	15"
11/28/2012,"	35.3"
11/29/2012,"	23.4"
11/30/2012,"	19.2"
12/1/2012,"	15.9"
12/2/2012,"	13"
12/3/2012,"	10.1"
12/4/2012,"	7.92"
12/5/2012,"	7.33"
12/6/2012,"	6.27"
12/7/2012,"	6.1"
12/8/2012,"	5.93"
12/9/2012,"	5.68"
12/10/2012,"	5.49"
12/11/2012,"	5.31"
12/12/2012,"	4.83"
12/13/2012,"	4.62"
12/14/2012,"	6.52"
12/15/2012,"	15.9"
12/16/2012,"	11.2"
12/17/2012,"	8.75"
12/18/2012,"	7.33"
12/19/2012,"	6.58"
12/20/2012,"	6.58"
12/21/2012,"	6.13"
12/22/2012,"	6"
12/23/2012,"	5.52"
12/24/2012,"	5.95"
12/25/2012,"	6.1"
12/26/2012,"	6.07"
12/27/2012,"	5.81"
