Time,Discharge(m3/s)
12/28/2012,"	5.4"
12/29/2012,"	5.16"
12/30/2012,"	4.94"
12/31/2012,"	4.99"
1/1/2013,"	4.84"
1/2/2013,"	4.24"
1/3/2013,"	4.14"
1/4/2013,"	4.06"
1/5/2013,"	4.01"
1/6/2013,"	3.96"
1/7/2013,"	3.84"
1/8/2013,"	3.78"
1/9/2013,"	3.76"
1/10/2013,"	3.77"
1/11/2013,"	3.72"
1/12/2013,"	3.55"
1/13/2013,"	3.45"
1/14/2013,"	3.45"
1/15/2013,"	3.3"
1/16/2013,"	3.42"
1/17/2013,"	3.12"
1/18/2013,"	3.07"
1/19/2013,"	3.75"
1/20/2013,"	28.6"
1/21/2013,"	20.7"
1/22/2013,"	11.7"
1/23/2013,"	8.85"
1/24/2013,"	7.46"
1/25/2013,"	6.65"
1/26/2013,"	5.93"
1/27/2013,"	5.58"
1/28/2013,"	5.45"
1/29/2013,"	4.98"
1/30/2013,"	4.8"
1/31/2013,"	5.14"
2/1/2013,"	5.15"
2/2/2013,"	5.24"
2/3/2013,"	4.95"
2/4/2013,"	4.7"
2/5/2013,"	4.51"
2/6/2013,"	4.4"
2/7/2013,"	4.26"
2/8/2013,"	3.96"
2/9/2013,"	3.7"
2/10/2013,"	3.63"
2/11/2013,"	3.96"
2/12/2013,"	3.9"
2/13/2013,"	3.44"
2/14/2013,"	3.74"
2/15/2013,"	3.34"
2/16/2013,"	3.36"
2/17/2013,"	3.38"
2/18/2013,"	3.46"
2/19/2013,"	3.47"
2/20/2013,"	3.3"
2/21/2013,"	3.18"
2/22/2013,"	3.17"
2/23/2013,"	3.25"
2/24/2013,"	3.23"
2/25/2013,"	3.05"
2/26/2013,"	2.82"
2/27/2013,"	2.73"
2/28/2013,"	2.92"
3/1/2013,"	2.91"
3/2/2013,"	2.77"
3/3/2013,"	2.66"
3/4/2013,"	2.76"
3/5/2013,"	2.94"
3/6/2013,"	7.02"
3/7/2013,"	23.6"
3/8/2013,"	22.4"
3/9/2013,"	16.8"
3/10/2013,"	10.8"
3/11/2013,"	8.53"
3/12/2013,"	7.53"
3/13/2013,"	6.87"
3/14/2013,"	6.75"
3/15/2013,"	5.76"
3/16/2013,"	5.23"
3/17/2013,"	5.31"
3/18/2013,"	12.1"
3/19/2013,"	10.7"
3/20/2013,"	8.61"
3/21/2013,"	7.57"
3/22/2013,"	7.46"
3/23/2013,"	7.46"
3/24/2013,"	11.6"
3/25/2013,"	14.7"
3/26/2013,"	10.9"
3/27/2013,"	9.07"
3/28/2013,"	8.73"
3/29/2013,"	10.7"
3/30/2013,"	13.8"
3/31/2013,"	14.5"
4/1/2013,"	11.8"
4/2/2013,"	10.5"
4/3/2013,"	8.51"
4/4/2013,"	8.88"
4/5/2013,"	8.36"
4/6/2013,"	7.72"
4/7/2013,"	7.52"
4/8/2013,"	7.62"
4/9/2013,"	8.31"
4/10/2013,"	6.74"
4/11/2013,"	7.75"
4/12/2013,"	6.7"
4/13/2013,"	7.7"
4/14/2013,"	7.88"
4/15/2013,"	9.41"
4/16/2013,"	10.9"
4/17/2013,"	12.1"
4/18/2013,"	13.1"
4/19/2013,"	15"
4/20/2013,"	15.4"
4/21/2013,"	14.1"
4/22/2013,"	12"
4/23/2013,"	10.8"
4/24/2013,"	9.91"
4/25/2013,"	9.46"
4/26/2013,"	11.8"
4/27/2013,"	18"
4/28/2013,"	21.7"
4/29/2013,"	40.1"
4/30/2013,"	48.1"
5/1/2013,"	38.7"
5/2/2013,"	31.8"
5/3/2013,"	27.8"
5/4/2013,"	25.1"
5/5/2013,"	23.1"
5/6/2013,"	-1E-030"
5/7/2013,"	-1E-030"
5/8/2013,"	-1E-030"
5/9/2013,"	-1E-030"
5/10/2013,"	-1E-030"
5/11/2013,"	24.5"
5/12/2013,"	21.1"
5/13/2013,"	19"
5/14/2013,"	18.5"
5/15/2013,"	18.2"
5/16/2013,"	29.6"
5/17/2013,"	33.6"
5/18/2013,"	39"
5/19/2013,"	59.4"
5/20/2013,"	35.1"
5/21/2013,"	28.9"
5/22/2013,"	26.6"
5/23/2013,"	24.1"
5/24/2013,"	22.1"
5/25/2013,"	20.3"
5/26/2013,"	18.6"
5/27/2013,"	17.6"
5/28/2013,"	17.2"
5/29/2013,"	17.3"
5/30/2013,"	16.6"
5/31/2013,"	15.8"
6/1/2013,"	15.2"
6/2/2013,"	16"
6/3/2013,"	18.5"
6/4/2013,"	18.7"
6/5/2013,"	17"
6/6/2013,"	18"
6/7/2013,"	17.9"
6/8/2013,"	18.5"
6/9/2013,"	19.2"
6/10/2013,"	19.8"
6/11/2013,"	18.9"
6/12/2013,"	18.8"
6/13/2013,"	20.1"
6/14/2013,"	21.7"
6/15/2013,"	23.7"
6/16/2013,"	25.3"
6/17/2013,"	26.8"
6/18/2013,"	25.9"
6/19/2013,"	24.9"
6/20/2013,"	25.3"
6/21/2013,"	22.1"
6/22/2013,"	19"
6/23/2013,"	17.2"
6/24/2013,"	17.1"
6/25/2013,"	16"
6/26/2013,"	13.9"
6/27/2013,"	14.3"
6/28/2013,"	14"
6/29/2013,"	12.7"
6/30/2013,"	12.9"
7/1/2013,"	13.1"
7/2/2013,"	15.9"
7/3/2013,"	15.3"
7/4/2013,"	14.5"
7/5/2013,"	14.3"
7/6/2013,"	14.8"
7/7/2013,"	14.9"
7/8/2013,"	14.5"
7/9/2013,"	14.7"
7/10/2013,"	14.3"
7/11/2013,"	13.9"
7/12/2013,"	12.1"
7/13/2013,"	11.6"
7/14/2013,"	11.6"
7/15/2013,"	11.6"
7/16/2013,"	10.5"
7/17/2013,"	11.2"
7/18/2013,"	12.4"
7/19/2013,"	13.3"
7/20/2013,"	12.5"
7/21/2013,"	11.4"
7/22/2013,"	10.3"
7/23/2013,"	10.2"
7/24/2013,"	11.3"
7/25/2013,"	9.97"
7/26/2013,"	9.19"
7/27/2013,"	8.67"
7/28/2013,"	8.66"
7/29/2013,"	15.2"
7/30/2013,"	12.1"
7/31/2013,"	9.25"
8/1/2013,"	8.86"
8/2/2013,"	8.73"
8/3/2013,"	8.17"
8/4/2013,"	7.53"
8/5/2013,"	6.95"
8/6/2013,"	6.47"
8/7/2013,"	6.34"
8/8/2013,"	6.37"
8/9/2013,"	6.58"
8/10/2013,"	6.18"
8/11/2013,"	5.58"
8/12/2013,"	5.47"
8/13/2013,"	5.45"
8/14/2013,"	5.31"
8/15/2013,"	5.26"
8/16/2013,"	5.24"
8/17/2013,"	4.61"
8/18/2013,"	4.57"
8/19/2013,"	4.43"
8/20/2013,"	4.39"
8/21/2013,"	3.89"
8/22/2013,"	3.77"
8/23/2013,"	3.68"
8/24/2013,"	4.14"
8/25/2013,"	5.8"
8/26/2013,"	4.74"
8/27/2013,"	4.93"
8/28/2013,"	5.34"
8/29/2013,"	4.72"
8/30/2013,"	4.38"
8/31/2013,"	4.22"
9/1/2013,"	4.09"
9/2/2013,"	4.06"
9/3/2013,"	3.63"
9/4/2013,"	3.82"
9/5/2013,"	3.33"
9/6/2013,"	3.24"
9/7/2013,"	3.69"
9/8/2013,"	3.64"
9/9/2013,"	3.82"
9/10/2013,"	3.73"
9/11/2013,"	3.63"
9/12/2013,"	3.55"
9/13/2013,"	3.29"
9/14/2013,"	2.97"
9/15/2013,"	3.03"
9/16/2013,"	3.22"
9/17/2013,"	3.37"
9/18/2013,"	3.04"
9/19/2013,"	2.9"
9/20/2013,"	2.78"
9/21/2013,"	2.71"
9/22/2013,"	2.59"
9/23/2013,"	2.33"
9/24/2013,"	2.43"
9/25/2013,"	2.63"
9/26/2013,"	2.28"
9/27/2013,"	2.18"
9/28/2013,"	2.15"
9/29/2013,"	2.79"
9/30/2013,"	2.65"
10/1/2013,"	3.52"
10/2/2013,"	2.62"
10/3/2013,"	3.21"
10/4/2013,"	2.04"
10/5/2013,"	4.49"
10/6/2013,"	4.22"
10/7/2013,"	4.07"
10/8/2013,"	9.65"
10/9/2013,"	6.09"
10/10/2013,"	5.67"
10/11/2013,"	4.53"
10/12/2013,"	3.45"
10/13/2013,"	3.12"
10/14/2013,"	3.24"
10/15/2013,"	3.19"
10/16/2013,"	2.65"
10/17/2013,"	2.74"
10/18/2013,"	2.23"
10/19/2013,"	2.64"
10/20/2013,"	2.45"
10/21/2013,"	2.59"
10/22/2013,"	2.55"
10/23/2013,"	6.29"
10/24/2013,"	10.7"
10/25/2013,"	5.26"
10/26/2013,"	4"
10/27/2013,"	4.07"
10/28/2013,"	3.69"
10/29/2013,"	3.35"
10/30/2013,"	3.55"
10/31/2013,"	3.85"
11/1/2013,"	3.68"
11/2/2013,"	3.51"
11/3/2013,"	3.24"
11/4/2013,"	3.12"
11/5/2013,"	3.04"
11/6/2013,"	3.04"
11/7/2013,"	2.94"
11/8/2013,"	2.77"
11/9/2013,"	2.38"
11/10/2013,"	2.21"
11/11/2013,"	2.63"
11/12/2013,"	2.45"
11/13/2013,"	2.44"
11/14/2013,"	2.52"
11/15/2013,"	2.72"
11/16/2013,"	2.38"
11/17/2013,"	2.35"
11/18/2013,"	2.35"
11/19/2013,"	3.26"
11/20/2013,"	3.07"
11/21/2013,"	2.96"
11/22/2013,"	2.74"
11/23/2013,"	2.47"
11/24/2013,"	2.45"
11/25/2013,"	2.49"
11/26/2013,"	2.42"
11/27/2013,"	2.3"
11/28/2013,"	2.13"
11/29/2013,"	2.02"
11/30/2013,"	2.11"
12/1/2013,"	2.17"
12/2/2013,"	2"
12/3/2013,"	1.7"
12/4/2013,"	1.45"
12/5/2013,"	1.53"
12/6/2013,"	2"
12/7/2013,"	2.15"
12/8/2013,"	1.94"
12/9/2013,"	1.96"
12/10/2013,"	1.89"
12/11/2013,"	2.06"
12/12/2013,"	1.95"
12/13/2013,"	2.08"
12/14/2013,"	2.03"
12/15/2013,"	2.05"
12/16/2013,"	2.05"
12/17/2013,"	2.41"
12/18/2013,"	1.99"
12/19/2013,"	2.44"
12/20/2013,"	12.1"
12/21/2013,"	6.35"
12/22/2013,"	4.43"
12/23/2013,"	4.12"
12/24/2013,"	4.53"
12/25/2013,"	76.3"
12/26/2013,"	53.9"
12/27/2013,"	21.6"
12/28/2013,"	14"
12/29/2013,"	14.5"
12/30/2013,"	10.9"
12/31/2013,"	8.91"
1/1/2014,"	7.45"
1/2/2014,"	7.42"
1/3/2014,"	6.77"
1/4/2014,"	26.1"
1/5/2014,"	41.6"
1/6/2014,"	21.1"
1/7/2014,"	14.5"
1/8/2014,"	12"
1/9/2014,"	10.5"
1/10/2014,"	9.14"
1/11/2014,"	8.21"
1/12/2014,"	7.77"
1/13/2014,"	7.55"
1/14/2014,"	8.26"
1/15/2014,"	7.88"
1/16/2014,"	10.3"
1/17/2014,"	44.3"
1/18/2014,"	32.7"
1/19/2014,"	51"
1/20/2014,"	32.9"
1/21/2014,"	23.1"
1/22/2014,"	17.5"
1/23/2014,"	14.8"
1/24/2014,"	13"
1/25/2014,"	11.5"
1/26/2014,"	10.5"
1/27/2014,"	9.84"
1/28/2014,"	9.28"
1/29/2014,"	9.19"
1/30/2014,"	9.24"
1/31/2014,"	9.12"
2/1/2014,"	9.46"
2/2/2014,"	8.71"
2/3/2014,"	8.49"
2/4/2014,"	9.21"
2/5/2014,"	11.5"
2/6/2014,"	12.4"
2/7/2014,"	13.5"
2/8/2014,"	14.1"
2/9/2014,"	14"
2/10/2014,"	15"
2/11/2014,"	18.2"
2/12/2014,"	14.3"
2/13/2014,"	12.2"
2/14/2014,"	10.5"
2/15/2014,"	10.4"
2/16/2014,"	10.8"
2/17/2014,"	13"
2/18/2014,"	11.7"
2/19/2014,"	10.6"
2/20/2014,"	10.7"
2/21/2014,"	9.56"
2/22/2014,"	9.16"
2/23/2014,"	8.59"
2/24/2014,"	8.24"
2/25/2014,"	8.38"
2/26/2014,"	9.15"
2/27/2014,"	9.12"
2/28/2014,"	9.03"
3/1/2014,"	9.52"
3/2/2014,"	10.4"
3/3/2014,"	10.1"
3/4/2014,"	9.82"
3/5/2014,"	9.27"
3/6/2014,"	8.82"
3/7/2014,"	8.11"
3/8/2014,"	8.49"
3/9/2014,"	8.04"
3/10/2014,"	7.83"
3/11/2014,"	7.53"
3/12/2014,"	7.49"
3/13/2014,"	7.67"
3/14/2014,"	7.61"
3/15/2014,"	8"
3/16/2014,"	8.44"
3/17/2014,"	9.48"
3/18/2014,"	11.1"
3/19/2014,"	12.1"
3/20/2014,"	12.1"
3/21/2014,"	11.7"
3/22/2014,"	12.6"
3/23/2014,"	16.2"
3/24/2014,"	12.4"
3/25/2014,"	10.5"
3/26/2014,"	9.41"
3/27/2014,"	8.79"
3/28/2014,"	8.11"
3/29/2014,"	7.72"
3/30/2014,"	7.71"
3/31/2014,"	7.76"
4/1/2014,"	7.93"
4/2/2014,"	7.96"
4/3/2014,"	8.85"
4/4/2014,"	8.06"
4/5/2014,"	7.86"
4/6/2014,"	8.65"
4/7/2014,"	9.35"
4/8/2014,"	10.4"
4/9/2014,"	10.1"
4/10/2014,"	11"
4/11/2014,"	11.9"
4/12/2014,"	12"
4/13/2014,"	12"
4/14/2014,"	12.5"
4/15/2014,"	13.8"
4/16/2014,"	12.9"
4/17/2014,"	12"
4/18/2014,"	11.4"
4/19/2014,"	11.1"
4/20/2014,"	10.3"
4/21/2014,"	9.77"
4/22/2014,"	9.45"
4/23/2014,"	9.19"
4/24/2014,"	9.8"
4/25/2014,"	11"
4/26/2014,"	10.6"
4/27/2014,"	11.2"
4/28/2014,"	11.3"
4/29/2014,"	10.4"
4/30/2014,"	9.77"
5/1/2014,"	9.5"
5/2/2014,"	9.57"
5/3/2014,"	9.88"
5/4/2014,"	9.82"
5/5/2014,"	10.1"
5/6/2014,"	9.75"
5/7/2014,"	10.5"
5/8/2014,"	11.9"
5/9/2014,"	12.1"
5/10/2014,"	14"
5/11/2014,"	14"
5/12/2014,"	14.1"
5/13/2014,"	13.3"
5/14/2014,"	11.5"
5/15/2014,"	10.6"
5/16/2014,"	9.7"
5/17/2014,"	9.73"
5/18/2014,"	9.9"
5/19/2014,"	10"
5/20/2014,"	9.46"
5/21/2014,"	10"
5/22/2014,"	12.6"
5/23/2014,"	18.3"
5/24/2014,"	17.2"
5/25/2014,"	15.6"
5/26/2014,"	13.4"
5/27/2014,"	12.7"
5/28/2014,"	12"
5/29/2014,"	12.1"
5/30/2014,"	12.3"
5/31/2014,"	12.3"
6/1/2014,"	11.8"
6/2/2014,"	13.2"
6/3/2014,"	13.3"
6/4/2014,"	13.8"
6/5/2014,"	13.4"
6/6/2014,"	14.4"
6/7/2014,"	16.9"
6/8/2014,"	18.2"
6/9/2014,"	20.2"
6/10/2014,"	21.5"
6/11/2014,"	19.6"
6/12/2014,"	17.8"
6/13/2014,"	17.6"
6/14/2014,"	21.1"
6/15/2014,"	22"
6/16/2014,"	22.9"
6/17/2014,"	18.2"
6/18/2014,"	15.4"
6/19/2014,"	13.6"
6/20/2014,"	12.9"
6/21/2014,"	13.6"
6/22/2014,"	14.7"
6/23/2014,"	15.3"
6/24/2014,"	15.8"
6/25/2014,"	18.9"
6/26/2014,"	15.8"
6/27/2014,"	13.7"
6/28/2014,"	11.8"
6/29/2014,"	11.8"
6/30/2014,"	12.1"
7/1/2014,"	11.4"
7/2/2014,"	9.97"
7/3/2014,"	10.2"
7/4/2014,"	10.6"
7/5/2014,"	11.1"
7/6/2014,"	10.2"
7/7/2014,"	10.3"
7/8/2014,"	10.6"
7/9/2014,"	9.61"
7/10/2014,"	8.06"
7/11/2014,"	7.16"
7/12/2014,"	9.44"
7/13/2014,"	9.3"
7/14/2014,"	9.54"
7/15/2014,"	8.92"
7/16/2014,"	8.38"
7/17/2014,"	8.51"
7/18/2014,"	7.93"
7/19/2014,"	7.99"
7/20/2014,"	8.08"
7/21/2014,"	7.96"
7/22/2014,"	7.15"
7/23/2014,"	7.06"
7/24/2014,"	10.2"
7/25/2014,"	10.3"
7/26/2014,"	8.93"
7/27/2014,"	9.52"
7/28/2014,"	7.69"
7/29/2014,"	7.79"
7/30/2014,"	7.17"
7/31/2014,"	6.58"
8/1/2014,"	6.59"
8/2/2014,"	5.36"
8/3/2014,"	5.15"
8/4/2014,"	5.17"
8/5/2014,"	4.78"
8/6/2014,"	4.57"
8/7/2014,"	4.96"
8/8/2014,"	4.59"
8/9/2014,"	4.41"
8/10/2014,"	4.51"
8/11/2014,"	4.49"
8/12/2014,"	4.23"
8/13/2014,"	4.55"
8/14/2014,"	4.51"
8/15/2014,"	4.1"
8/16/2014,"	4.34"
8/17/2014,"	3.71"
8/18/2014,"	3.67"
8/19/2014,"	4.48"
8/20/2014,"	4"
8/21/2014,"	3.7"
8/22/2014,"	3.45"
8/23/2014,"	3.31"
8/24/2014,"	3.23"
8/25/2014,"	3.08"
8/26/2014,"	3.02"
8/27/2014,"	2.93"
8/28/2014,"	2.78"
8/29/2014,"	2.61"
8/30/2014,"	2.63"
8/31/2014,"	2.6"
9/1/2014,"	2.7"
9/2/2014,"	2.62"
9/3/2014,"	2.59"
9/4/2014,"	2.38"
9/5/2014,"	2.23"
9/6/2014,"	2.19"
9/7/2014,"	2.49"
9/8/2014,"	3.35"
9/9/2014,"	2.83"
9/10/2014,"	4.12"
9/11/2014,"	3.24"
9/12/2014,"	2.59"
9/13/2014,"	2.27"
9/14/2014,"	2.12"
9/15/2014,"	2.09"
9/16/2014,"	2.26"
9/17/2014,"	1.87"
9/18/2014,"	0.618"
9/19/2014,"	2.24"
9/20/2014,"	3.2"
9/21/2014,"	3.03"
9/22/2014,"	2.45"
9/23/2014,"	2.16"
9/24/2014,"	1.98"
9/25/2014,"	1.73"
9/26/2014,"	1.71"
9/27/2014,"	1.68"
9/28/2014,"	1.68"
9/29/2014,"	1.69"
9/30/2014,"	1.75"
10/1/2014,"	1.87"
10/2/2014,"	2.13"
10/3/2014,"	2.06"
10/4/2014,"	1.7"
10/5/2014,"	1.97"
10/6/2014,"	2.38"
10/7/2014,"	2.78"
10/8/2014,"	2.24"
10/9/2014,"	2.47"
10/10/2014,"	2.3"
10/11/2014,"	2.19"
10/12/2014,"	2.12"
10/13/2014,"	14.1"
10/14/2014,"	11.3"
10/15/2014,"	6.98"
10/16/2014,"	5.24"
10/17/2014,"	4.01"
10/18/2014,"	3.93"
10/19/2014,"	3.8"
10/20/2014,"	3.23"
10/21/2014,"	3.32"
10/22/2014,"	2.7"
10/23/2014,"	3.01"
10/24/2014,"	2.34"
10/25/2014,"	2.63"
10/26/2014,"	2.5"
10/27/2014,"	2.3"
10/28/2014,"	2.21"
10/29/2014,"	2.16"
10/30/2014,"	2.12"
10/31/2014,"	2.05"
11/1/2014,"	2.06"
11/2/2014,"	2.26"
11/3/2014,"	2.4"
11/4/2014,"	90.6"
11/5/2014,"	95.5"
11/6/2014,"	28.5"
11/7/2014,"	18.5"
11/8/2014,"	14.6"
11/9/2014,"	14.7"
11/10/2014,"	37.8"
11/11/2014,"	50.4"
11/12/2014,"	42.7"
11/13/2014,"	29.1"
11/14/2014,"	23.3"
11/15/2014,"	60.7"
11/16/2014,"	38.3"
11/17/2014,"	26.1"
11/18/2014,"	21.4"
11/19/2014,"	18.7"
11/20/2014,"	16.8"
11/21/2014,"	14.9"
11/22/2014,"	13.9"
11/23/2014,"	13.3"
11/24/2014,"	12.3"
11/25/2014,"	12"
11/26/2014,"	17.4"
11/27/2014,"	23"
11/28/2014,"	24.8"
11/29/2014,"	23.2"
11/30/2014,"	21.1"
12/1/2014,"	28.4"
12/2/2014,"	23.2"
12/3/2014,"	20"
12/4/2014,"	18.2"
12/5/2014,"	16.2"
12/6/2014,"	15"
12/7/2014,"	14.2"
12/8/2014,"	13.1"
12/9/2014,"	12.6"
12/10/2014,"	12"
12/11/2014,"	11.4"
12/12/2014,"	11.3"
12/13/2014,"	10.8"
12/14/2014,"	-1E-030"
12/15/2014,"	-1E-030"
12/16/2014,"	-1E-030"
12/17/2014,"	9.6"
12/18/2014,"	9.74"
12/19/2014,"	8.98"
12/20/2014,"	8.63"
12/21/2014,"	8.34"
12/22/2014,"	8.07"
12/23/2014,"	7.86"
12/24/2014,"	7.7"
12/25/2014,"	7.54"
12/26/2014,"	7.39"
12/27/2014,"	7.25"
12/28/2014,"	6.95"
12/29/2014,"	7.82"
12/30/2014,"	8.38"
12/31/2014,"	8.54"
