Time,Evaporation
5/3/2013,3.25714
5/4/2013,3.7
5/5/2013,1.42857
5/6/2013,2.28571
5/7/2013,3.77143
5/8/2013,3.87143
5/9/2013,2.45714
5/10/2013,1.82857
5/11/2013,3.82857
5/12/2013,3.11429
5/13/2013,4.67143
5/14/2013,3.9
5/15/2013,1.95714
5/16/2013,1.61429
5/17/2013,1.88571
5/18/2013,0.785714
5/19/2013,1.54286
5/20/2013,3.08571
5/21/2013,3.61429
5/22/2013,3.62857
5/23/2013,4.62857
5/24/2013,2.97143
5/25/2013,1.75714
5/26/2013,4.25714
5/27/2013,4
5/28/2013,1.9
5/29/2013,3.57143
5/30/2013,3.15714
5/31/2013,4.07143
6/1/2013,4.22857
6/2/2013,4.57143
6/3/2013,2.42857
6/4/2013,3.64286
6/5/2013,3.77143
6/6/2013,4.44286
6/7/2013,3.92857
6/8/2013,3.42857
6/9/2013,1.97143
6/10/2013,3.18571
6/11/2013,4.74286
6/12/2013,4.58571
6/13/2013,5.15714
6/14/2013,4.94286
6/15/2013,4.12857
6/16/2013,4.95714
6/17/2013,6.12857
6/18/2013,7.4
6/19/2013,6.48571
6/20/2013,2.24286
6/21/2013,4.58571
6/22/2013,4.07143
6/23/2013,4.87143
6/24/2013,4.37143
6/25/2013,4.6
6/26/2013,3.72857
6/27/2013,2.54286
6/28/2013,3.38571
6/29/2013,3.12857
6/30/2013,4.57143
7/1/2013,3.25714
7/2/2013,5.37143
7/3/2013,2.68571
7/4/2013,4.95714
7/5/2013,5.31429
7/6/2013,5.32857
7/7/2013,4.64286
7/8/2013,4.54286
7/9/2013,3.75714
7/10/2013,2.48571
7/11/2013,4.68571
7/12/2013,4.82857
7/13/2013,4.95714
7/14/2013,2.91429
7/15/2013,5.72857
7/16/2013,4.97143
7/17/2013,3.41429
7/18/2013,2.35714
7/19/2013,2.28571
7/20/2013,4.88571
7/21/2013,6.05714
7/22/2013,4.04286
7/23/2013,5.84286
7/24/2013,4.87143
7/25/2013,5.57143
7/26/2013,4.38571
7/27/2013,6.67143
7/28/2013,7.22857
7/29/2013,3.54286
7/30/2013,5.88571
7/31/2013,6.25714
8/1/2013,5.98571
8/2/2013,6.58571
8/3/2013,6.78571
8/4/2013,6.94286
8/5/2013,6.82857
8/6/2013,6.61429
8/7/2013,6
8/8/2013,2.72857
8/9/2013,4.14286
8/10/2013,6.04286
8/11/2013,5.55714
8/12/2013,5.51429
8/13/2013,4.82857
8/14/2013,4.77143
8/15/2013,4.34286
8/16/2013,4
8/17/2013,3.21429
8/18/2013,4.07143
8/19/2013,3.02857
8/20/2013,5.57143
8/21/2013,5.5
8/22/2013,5.02857
8/23/2013,4.54286
8/24/2013,3.31429
8/25/2013,4.01429
8/26/2013,2.94286
8/27/2013,1.91429
8/28/2013,3.54286
8/29/2013,3.51429
8/30/2013,2.77143
8/31/2013,3.12857
9/1/2013,3.6
9/2/2013,3.45714
9/3/2013,5.21429
9/4/2013,5.18571
9/5/2013,5.02857
9/6/2013,3.37143
9/7/2013,2.84286
9/8/2013,1.72857
9/9/2013,4.42857
9/10/2013,3.47143
9/11/2013,2.05714
9/12/2013,2.4
9/13/2013,3.14286
9/14/2013,3.37143
9/15/2013,1.67143
9/16/2013,2.6
9/17/2013,3.61429
9/18/2013,3.68571
9/19/2013,3.92857
9/20/2013,3.8
9/21/2013,3.8
9/22/2013,3.31429
9/23/2013,3.45714
9/24/2013,3.61429
9/25/2013,3.02857
9/26/2013,3.04286
9/27/2013,3.31429
9/28/2013,2.81429
9/29/2013,1.04286
9/30/2013,2.2
10/1/2013,2.1
10/2/2013,2.37143
10/3/2013,1.7
10/4/2013,2.27143
10/5/2013,1.65714
10/6/2013,1.41429
10/7/2013,1.42857
10/8/2013,1.58571
10/9/2013,1.47143
10/10/2013,2.01429
10/11/2013,2.15714
10/12/2013,2.08571
10/13/2013,1.45714
10/14/2013,0.714286
10/15/2013,1.27143
10/16/2013,3.05714
10/17/2013,2.62857
10/18/2013,2.48571
10/19/2013,1.62857
10/20/2013,0.971429
10/21/2013,1.61429
10/22/2013,1.67143
10/23/2013,0.7
10/24/2013,1.58571
10/25/2013,1.64286
10/26/2013,2.21429
10/27/2013,1.72857
10/28/2013,2.72857
10/29/2013,0.628571
10/30/2013,1.25714
10/31/2013,1.7
11/1/2013,1.27143
11/2/2013,1.07143
11/3/2013,2.92857
11/4/2013,1
11/5/2013,2.01429
11/6/2013,2.84286
11/7/2013,2.5
11/8/2013,1.17143
11/9/2013,2.28571
11/10/2013,2.3
11/11/2013,3.44286
11/12/2013,2.5
11/13/2013,1.64286
11/14/2013,1.18571
11/15/2013,1.3
11/16/2013,1.32857
11/17/2013,1.17143
11/18/2013,0.942857
11/19/2013,0.714286
11/20/2013,0.614286
11/21/2013,0.4
11/22/2013,0.757143
11/23/2013,0.728571
11/24/2013,0.971429
11/25/2013,1.48571
11/26/2013,1.08571
11/27/2013,1.04286
11/28/2013,1.25714
11/29/2013,1.52857
11/30/2013,0.942857
12/1/2013,2.24286
12/2/2013,3.04286
12/3/2013,2.84286
12/4/2013,2.5
12/5/2013,2.18571
12/6/2013,1.84286
12/7/2013,1.92857
12/8/2013,1.04286
12/9/2013,1.41429
12/10/2013,2.01429
12/11/2013,1.84286
12/12/2013,1.24286
12/13/2013,1.2
12/14/2013,1.28571
12/15/2013,1.45714
12/16/2013,1.92857
12/17/2013,1.98571
12/18/2013,1.3
12/19/2013,0.471429
12/20/2013,0.371429
12/21/2013,0.628571
12/22/2013,0.371429
12/23/2013,0.528571
12/24/2013,0.414286
12/25/2013,0.457143
12/26/2013,0.385714
12/27/2013,1.1
12/28/2013,0.5
12/29/2013,1
12/30/2013,1.31429
12/31/2013,1.07143
1/1/2014,0.857143
1/2/2014,0.271429
1/3/2014,0.357143
1/4/2014,0.328571
1/5/2014,0.971429
1/6/2014,1.25714
1/7/2014,0.742857
1/8/2014,0.942857
1/9/2014,1.64286
1/10/2014,1.38571
1/11/2014,0.671429
1/12/2014,0.771429
1/13/2014,0.628571
1/14/2014,0.6
1/15/2014,1.01429
1/16/2014,0.542857
1/17/2014,0.371429
1/18/2014,0.342857
1/19/2014,0.4
1/20/2014,0.442857
1/21/2014,0.828571
1/22/2014,0.557143
1/23/2014,0.414286
1/24/2014,1.57143
1/25/2014,1.87143
1/26/2014,2.15714
1/27/2014,0.971429
1/28/2014,0.871429
1/29/2014,0.3
1/30/2014,0.457143
1/31/2014,0.685714
2/1/2014,0.614286
2/2/2014,0.4
2/3/2014,0.414286
2/4/2014,0.4
2/5/2014,0.371429
2/6/2014,1.17143
2/7/2014,0.371429
2/8/2014,0.571429
2/9/2014,1.6
2/10/2014,0.414286
2/11/2014,0.9
2/12/2014,1.87143
2/13/2014,1.22857
2/14/2014,1.65714
2/15/2014,0.614286
2/16/2014,0.457143
2/17/2014,1.08571
2/18/2014,1.52857
2/19/2014,0.814286
2/20/2014,1.5
2/21/2014,0.6
2/22/2014,1.84286
2/23/2014,1.88571
2/24/2014,1.55714
2/25/2014,0.971429
2/26/2014,0.5
2/27/2014,1.22857
2/28/2014,0.585714
3/1/2014,0.571429
3/2/2014,1.12857
3/3/2014,0.471429
3/4/2014,0.685714
3/5/2014,1.81429
3/6/2014,2.37143
3/7/2014,2.77143
3/8/2014,3.37143
3/9/2014,3.28571
3/10/2014,1.97143
3/11/2014,2.37143
3/12/2014,2.6
3/13/2014,2.92857
3/14/2014,3.24286
3/15/2014,2.45714
3/16/2014,3.52857
3/17/2014,3.68571
3/18/2014,2.75714
3/19/2014,2.61429
3/20/2014,2.52857
3/21/2014,1.7
3/22/2014,0.614286
3/23/2014,1.42857
3/24/2014,2.67143
3/25/2014,1.01429
3/26/2014,1.11429
3/27/2014,1.21429
3/28/2014,2.35714
3/29/2014,2.92857
3/30/2014,3.44286
3/31/2014,2.55714
4/1/2014,1.85714
4/2/2014,1.97143
4/3/2014,2.14286
4/4/2014,1.61429
4/5/2014,2.02857
4/6/2014,2.6
4/7/2014,3.7
4/8/2014,1.82857
4/9/2014,3.77143
4/10/2014,3.44286
4/11/2014,2.68571
4/12/2014,2.91429
4/13/2014,2.18571
4/14/2014,3.6
4/15/2014,3.52857
4/16/2014,2.28571
4/17/2014,3.28571
4/18/2014,1.77143
4/19/2014,1.58571
4/20/2014,1.51429
4/21/2014,1.22857
4/22/2014,1.64286
4/23/2014,2.9
4/24/2014,3.42857
4/25/2014,2.14286
4/26/2014,3.64286
4/27/2014,0.885714
4/28/2014,2.21429
4/29/2014,2.61429
4/30/2014,3.4
5/1/2014,3.17143
5/2/2014,1.35714
5/3/2014,2.78571
5/4/2014,3.62857
5/5/2014,4.01429
5/6/2014,3.67143
5/7/2014,3.31429
5/8/2014,3.98571
5/9/2014,4.62857
5/10/2014,4.55714
5/11/2014,3.41429
5/12/2014,4.4
5/13/2014,2.88571
5/14/2014,4.77143
5/15/2014,4.52857
5/16/2014,5.07143
5/17/2014,3.58571
5/18/2014,3.72857
5/19/2014,1.54286
5/20/2014,2.61429
5/21/2014,4.27143
5/22/2014,1.88571
5/23/2014,4.18571
5/24/2014,4.52857
5/25/2014,3.3
5/26/2014,2.44286
5/27/2014,3.3
5/28/2014,3.62857
5/29/2014,3.12857
5/30/2014,3.31429
5/31/2014,2.54286
6/1/2014,3.51429
6/2/2014,2.85714
6/3/2014,3.44286
6/4/2014,2.27143
6/5/2014,5.1
6/6/2014,4.15714
6/7/2014,5.65714
6/8/2014,6.92857
6/9/2014,7.3
6/10/2014,6.18571
6/11/2014,6.28571
6/12/2014,6.6
6/13/2014,5.32857
6/14/2014,3.58571
6/15/2014,1.8
6/16/2014,2.47143
6/17/2014,2.04286
6/18/2014,1.91429
6/19/2014,3.05714
6/20/2014,5.34286
6/21/2014,5.27143
6/22/2014,4.64286
6/23/2014,4.57143
6/24/2014,5.25714
6/25/2014,2.14286
6/26/2014,2.5
6/27/2014,3.72857
6/28/2014,2.97143
6/29/2014,2.2
6/30/2014,5.64286
7/1/2014,4.67143
7/2/2014,3.47143
7/3/2014,5.58571
7/4/2014,3.18571
7/5/2014,4.44286
7/6/2014,4.08571
7/7/2014,3.55714
7/8/2014,3.31429
7/9/2014,3.4
7/10/2014,3.75714
7/11/2014,4.92857
7/12/2014,2.41429
7/13/2014,3.01429
7/14/2014,2.38571
7/15/2014,4.77143
7/16/2014,3.14286
7/17/2014,6.05714
7/18/2014,6.42857
7/19/2014,4.42857
7/20/2014,4.78571
7/21/2014,2.91429
7/22/2014,3.84286
7/23/2014,3.44286
7/24/2014,2.38571
7/25/2014,3.71429
7/26/2014,2.25714
7/27/2014,4.5
7/28/2014,5.07143
7/29/2014,3.67143
7/30/2014,4.42857
7/31/2014,5.31429
8/1/2014,4.67143
8/2/2014,4.42857
8/3/2014,3.24286
8/4/2014,4.14286
8/5/2014,4.87143
8/6/2014,4.7
8/7/2014,2.47143
8/8/2014,3.97143
8/9/2014,3.94286
8/10/2014,5.22857
8/11/2014,4.8
8/12/2014,6.27143
8/13/2014,2.41429
8/14/2014,4.42857
8/15/2014,4.98571
8/16/2014,3.58571
8/17/2014,4.27143
8/18/2014,4.72857
8/19/2014,3.98571
8/20/2014,4.51429
8/21/2014,4.68571
8/22/2014,4.35714
8/23/2014,3.47143
8/24/2014,4.08571
8/25/2014,3.37143
8/26/2014,3.62857
8/27/2014,5.71429
8/28/2014,4.7
8/29/2014,3.85714
8/30/2014,4.1
8/31/2014,3.81429
9/1/2014,5.57143
9/2/2014,5.22857
9/3/2014,3.88571
9/4/2014,3
9/5/2014,2.57143
9/6/2014,3.27143
9/7/2014,3.24286
9/8/2014,2.42857
9/9/2014,3.32857
9/10/2014,2.85714
9/11/2014,2.94286
9/12/2014,3.22857
9/13/2014,3.34286
9/14/2014,2.98571
9/15/2014,1.81429
9/16/2014,2.18571
9/17/2014,1.84286
9/18/2014,1.85714
9/19/2014,1.5
9/20/2014,2.64286
9/21/2014,3.64286
9/22/2014,3.67143
9/23/2014,3.45714
9/24/2014,1.61429
9/25/2014,2.61429
9/26/2014,3.4
9/27/2014,3.9
9/28/2014,3.98571
9/29/2014,2.91429
9/30/2014,1.3
10/1/2014,1.67143
10/2/2014,2.65714
10/3/2014,2.44286
10/4/2014,1.78571
10/5/2014,1.37143
10/6/2014,2.15714
10/7/2014,1
10/8/2014,1.65714
10/9/2014,2.58571
10/10/2014,2.8
10/11/2014,1.48571
10/12/2014,1.41429
10/13/2014,0.814286
10/14/2014,1.28571
10/15/2014,1.98571
10/16/2014,2.34286
10/17/2014,2.64286
10/18/2014,2.27143
10/19/2014,2.32857
10/20/2014,2.55714
10/21/2014,3.22857
10/22/2014,3.12857
10/23/2014,3.2
10/24/2014,3.44286
10/25/2014,2.07143
10/26/2014,1.45714
10/27/2014,1.41429
10/28/2014,1.41429
10/29/2014,1.75714
10/30/2014,1.94286
10/31/2014,2.17143
11/1/2014,2.2
11/2/2014,1.67143
11/3/2014,0.885714
11/4/2014,0.585714
11/5/2014,0.371429
11/6/2014,1.25714
11/7/2014,1.85714
11/8/2014,1.75714
11/9/2014,0.7
11/10/2014,0.5
11/11/2014,0.528571
11/12/2014,0.657143
11/13/2014,1.11429
11/14/2014,1
11/15/2014,0.357143
11/16/2014,1.5
11/17/2014,0.428571
11/18/2014,1.38571
11/19/2014,1.6
11/20/2014,1.4
11/21/2014,1.25714
11/22/2014,1.18571
11/23/2014,1.3
11/24/2014,1.37143
11/25/2014,0.685714
11/26/2014,0.571429
11/27/2014,0.685714
11/28/2014,0.914286
11/29/2014,1.41429
11/30/2014,1.01429
12/1/2014,0.457143
12/2/2014,0.614286
12/3/2014,0.757143
12/4/2014,0.428571
12/5/2014,1.01429
12/6/2014,0.614286
12/7/2014,0.542857
12/8/2014,1.17143
12/9/2014,1.22857
12/10/2014,1.64286
12/11/2014,1.65714
12/12/2014,1.52857
12/13/2014,0.671429
12/14/2014,0.3
12/15/2014,0.714286
12/16/2014,0.557143
12/17/2014,1.32857
12/18/2014,1.27143
12/19/2014,1.35714
12/20/2014,1.7
12/21/2014,1.9
12/22/2014,2.04286
12/23/2014,2.21429
12/24/2014,1.85714
12/25/2014,1.7
12/26/2014,0.928571
12/27/2014,0.714286
12/28/2014,1.58571
12/29/2014,2.08571
12/30/2014,1.42857
12/31/2014,0.942857
1/1/2015,1.3
1/2/2015,1.98571
1/3/2015,2.1
1/4/2015,2.24286
1/5/2015,1.5
1/6/2015,1.6
1/7/2015,0.885714
1/8/2015,1.11429
1/9/2015,2.07143
1/10/2015,2.34286
1/11/2015,2.44286
1/12/2015,2
1/13/2015,1.68571
1/14/2015,1.32857
1/15/2015,1.37143
1/16/2015,0.442857
1/17/2015,0.685714
1/18/2015,1.04286
1/19/2015,0.371429
1/20/2015,0.671429
1/21/2015,0.485714
1/22/2015,0.571429
1/23/2015,1.31429
1/24/2015,1.54286
1/25/2015,1.5
1/26/2015,1.37143
1/27/2015,1.24286
1/28/2015,1.27143
1/29/2015,0.928571
1/30/2015,1.4
1/31/2015,1.34286
2/1/2015,1.44286
2/2/2015,1.34286
2/3/2015,0.9
2/4/2015,0.785714
2/5/2015,1.08571
2/6/2015,0.714286
2/7/2015,1.14286
2/8/2015,1.78571
2/9/2015,1.84286
2/10/2015,2.1
2/11/2015,1.9
2/12/2015,1.65714
2/13/2015,0.842857
2/14/2015,0.485714
2/15/2015,0.485714
2/16/2015,1.04286
2/17/2015,1.18571
2/18/2015,2.05714
2/19/2015,1.9
2/20/2015,1.35714
2/21/2015,0.4
2/22/2015,1.15714
2/23/2015,1.2
2/24/2015,0.942857
2/25/2015,2.27143
2/26/2015,2.4
2/27/2015,1.12857
2/28/2015,0.785714
3/1/2015,1.52857
3/2/2015,2.7
3/3/2015,2.27143
3/4/2015,1.11429
3/5/2015,3.21429
3/6/2015,2.64286
3/7/2015,2.04286
3/8/2015,2.62857
3/9/2015,2.34286
3/10/2015,2.71429
3/11/2015,1.42857
3/12/2015,2.11429
3/13/2015,1.68571
3/14/2015,0.757143
3/15/2015,0.971429
3/16/2015,1.41429
3/17/2015,1.47143
3/18/2015,2.32857
3/19/2015,2.11429
3/20/2015,2.05714
3/21/2015,1.08571
3/22/2015,0.657143
3/23/2015,2.24286
3/24/2015,1.64286
3/25/2015,1.14286
3/26/2015,2.11429
3/27/2015,3.68571
3/28/2015,3.14286
3/29/2015,3.64286
3/30/2015,3.82857
3/31/2015,5.55714
4/1/2015,4.08571
4/2/2015,3.58571
4/3/2015,3.02857
4/4/2015,1.8
4/5/2015,1.34286
4/6/2015,2.37143
4/7/2015,3.12857
4/8/2015,3.72857
4/9/2015,3.98571
4/10/2015,3.75714
4/11/2015,2.84286
4/12/2015,3.31429
4/13/2015,4.18571
4/14/2015,4.94286
4/15/2015,4.55714
4/16/2015,2.14286
4/17/2015,2.08571
4/18/2015,2.11429
4/19/2015,1.34286
4/20/2015,3.64286
4/21/2015,4.7
4/22/2015,4.94286
4/23/2015,3.47143
4/24/2015,3.71429
4/25/2015,1.02857
4/26/2015,1.72857
4/27/2015,0.9
4/28/2015,2.54286
4/29/2015,2.87143
4/30/2015,3.41429
5/1/2015,1.45714
5/2/2015,3.97143
5/3/2015,2.2
5/4/2015,3.67143
5/5/2015,5.34286
5/6/2015,4.98571
5/7/2015,4.78571
5/8/2015,3.68571
5/9/2015,4.88571
5/10/2015,5.9
5/11/2015,5.61429
5/12/2015,5.7
5/13/2015,6.21429
5/14/2015,6.58571
5/15/2015,2.31429
5/16/2015,3.37143
5/17/2015,4.88571
5/18/2015,4.8
5/19/2015,3.51429
5/20/2015,4.65714
5/21/2015,1.55714
5/22/2015,3.04286
5/23/2015,2.28571
5/24/2015,2.04286
5/25/2015,2.48571
5/26/2015,2.6
5/27/2015,4.67143
5/28/2015,4.3
5/29/2015,4.3
5/30/2015,2.77143
5/31/2015,4.25714
6/1/2015,4.3
6/2/2015,4.37143
6/3/2015,3.94286
6/4/2015,6.44286
6/5/2015,5.04286
6/6/2015,6.11429
6/7/2015,5.57143
6/8/2015,4.52857
6/9/2015,2.54286
6/10/2015,3.31429
6/11/2015,5.88571
6/12/2015,3.34286
6/13/2015,3.65714
6/14/2015,2.31429
6/15/2015,2.41429
6/16/2015,3.1
6/17/2015,3.87143
6/18/2015,4.81429
6/19/2015,4.41429
6/20/2015,4.1
6/21/2015,4.68571
6/22/2015,4.71429
6/23/2015,6.37143
6/24/2015,5.68571
6/25/2015,5.7
6/26/2015,5.44286
6/27/2015,5.25714
6/28/2015,6.5
6/29/2015,5.47143
6/30/2015,5.62857
7/1/2015,5.61429
7/2/2015,6.44286
7/3/2015,4.61429
7/4/2015,6.54286
7/5/2015,6.48571
7/6/2015,6.84286
7/7/2015,7.18571
7/8/2015,7.62857
7/9/2015,6.94286
7/10/2015,6.18571
7/11/2015,6.52857
7/12/2015,6.67143
7/13/2015,6.38571
7/14/2015,6.67143
7/15/2015,6.62857
7/16/2015,5.98571
7/17/2015,7.24286
7/18/2015,6.64286
7/19/2015,6.9
7/20/2015,5.7
7/21/2015,3.7
7/22/2015,5.95714
7/23/2015,3.37143
7/24/2015,3.4
7/25/2015,7.08571
7/26/2015,6.24286
7/27/2015,7.97143
7/28/2015,6.9
7/29/2015,6.65714
7/30/2015,6.01429
7/31/2015,5.4
8/1/2015,2.5
8/2/2015,4.87143
8/3/2015,6.17143
8/4/2015,4.58571
8/5/2015,6.7
8/6/2015,5.84286
8/7/2015,5.54286
8/8/2015,7.45714
8/9/2015,3.22857
8/10/2015,2.51429
8/11/2015,5.44286
8/12/2015,7.22857
8/13/2015,6.12857
8/14/2015,4.57143
8/15/2015,2.24286
8/16/2015,2.24286
8/17/2015,4.41429
8/18/2015,4.04286
8/19/2015,3.6
8/20/2015,4.24286
8/21/2015,4.02857
8/22/2015,3.17143
8/23/2015,2.27143
8/24/2015,1.51429
8/25/2015,4.48571
8/26/2015,4.4
8/27/2015,4.97143
8/28/2015,5.47143
8/29/2015,5.68571
8/30/2015,5.71429
8/31/2015,5.6
9/1/2015,2.81429
9/2/2015,4.27143
9/3/2015,3.24286
9/4/2015,3.72857
9/5/2015,4.48571
9/6/2015,4.05714
9/7/2015,3.77143
9/8/2015,2.54286
9/9/2015,2.7
9/10/2015,1.98571
9/11/2015,2.37143
9/12/2015,1.88571
9/13/2015,1.67143
9/14/2015,3.04286
9/15/2015,3.65714
9/16/2015,1.45714
9/17/2015,1.81429
9/18/2015,3.44286
9/19/2015,3.35714
9/20/2015,3.94286
9/21/2015,3.74286
9/22/2015,3.41429
9/23/2015,3.07143
9/24/2015,3.6
9/25/2015,2.97143
9/26/2015,2.54286
9/27/2015,1.92857
9/28/2015,2.18571
9/29/2015,1.72857
9/30/2015,3.04286
10/1/2015,1.97143
10/2/2015,0.857143
10/3/2015,1.44286
10/4/2015,2.97143
10/5/2015,1.87143
10/6/2015,1.41429
10/7/2015,2.81429
10/8/2015,2.18571
10/9/2015,2.04286
10/10/2015,2.18571
10/11/2015,2.21429
10/12/2015,1.18571
10/13/2015,1.02857
10/14/2015,1.92857
10/15/2015,1.47143
10/16/2015,1.54286
10/17/2015,1.34286
10/18/2015,0.485714
10/19/2015,1.82857
10/20/2015,1.67143
10/21/2015,2.01429
10/22/2015,2.08571
10/23/2015,2.44286
10/24/2015,2.41429
10/25/2015,2.02857
10/26/2015,1.92857
10/27/2015,1.72857
10/28/2015,0.671429
10/29/2015,1.02857
10/30/2015,1.85714
10/31/2015,3.08571
11/1/2015,3.75714
11/2/2015,2.7
11/3/2015,1.08571
11/4/2015,1.01429
11/5/2015,1.41429
11/6/2015,1.95714
11/7/2015,2.62857
11/8/2015,2.8
11/9/2015,2.91429
11/10/2015,2.74286
11/11/2015,2.41429
11/12/2015,2.04286
11/13/2015,1.88571
11/14/2015,1.87143
11/15/2015,2.01429
11/16/2015,2.38571
11/17/2015,2.07143
11/18/2015,1.88571
11/19/2015,1.84286
11/20/2015,2.37143
11/21/2015,1.57143
11/22/2015,1.64286
11/23/2015,0.971429
11/24/2015,1.28571
11/25/2015,0.885714
11/26/2015,1.64286
11/27/2015,1.77143
11/28/2015,1.54286
11/29/2015,1.64286
11/30/2015,2.25714
12/1/2015,2.27143
12/2/2015,2.01429
12/3/2015,1.44286
12/4/2015,1.31429
12/5/2015,0.457143
12/6/2015,0.414286
12/7/2015,0.571429
12/8/2015,0.714286
12/9/2015,1
12/10/2015,1.74286
12/11/2015,2.48571
12/12/2015,1.91429
12/13/2015,0.914286
12/14/2015,0.585714
12/15/2015,0.871429
12/16/2015,1.01429
12/17/2015,1.04286
12/18/2015,0.914286
12/19/2015,0.914286
12/20/2015,0.985714
12/21/2015,0.757143
12/22/2015,1.15714
12/23/2015,0.828571
12/24/2015,0.757143
12/25/2015,1.02857
12/26/2015,1.2
12/27/2015,1.5
12/28/2015,1.62857
12/29/2015,1.41429
12/30/2015,1.08571
12/31/2015,0.457143
