Date,Precipitation(mm)
9/12/2012,"	0"
9/13/2012,"	0"
9/14/2012,"	0"
9/15/2012,"	0"
9/16/2012,"	0"
9/17/2012,"	0"
9/18/2012,"	0"
9/19/2012,"	0.2"
9/20/2012,"	0"
9/21/2012,"	0"
9/22/2012,"	0"
9/23/2012,"	0.2"
9/24/2012,"	6.7"
9/25/2012,"	1.6"
9/26/2012,"	39.2"
9/27/2012,"	0"
9/28/2012,"	1.2"
9/29/2012,"	3.6"
9/30/2012,"	3.8"
10/1/2012,"	2.2"
10/2/2012,"	0"
10/3/2012,"	0.2"
10/4/2012,"	0.2"
10/5/2012,"	0.2"
10/6/2012,"	0"
10/7/2012,"	0.2"
10/8/2012,"	0.2"
10/9/2012,"	0"
10/10/2012,"	0.2"
10/11/2012,"	0.8"
10/12/2012,"	0"
10/13/2012,"	0.2"
10/14/2012,"	8.9"
10/15/2012,"	0.2"
10/16/2012,"	0"
10/17/2012,"	0"
10/18/2012,"	0"
10/19/2012,"	0.2"
10/20/2012,"	0"
10/21/2012,"	0"
10/22/2012,"	0.8"
10/23/2012,"	0"
10/24/2012,"	0"
10/25/2012,"	0.8"
10/26/2012,"	45.8"
10/27/2012,"	0.4"
10/28/2012,"	3.8"
10/29/2012,"	0"
10/30/2012,"	0"
10/31/2012,"	16.1"
11/1/2012,"	0"
11/2/2012,"	0"
11/3/2012,"	4.6"
11/4/2012,"	27.9"
11/5/2012,"	0"
11/6/2012,"	0"
11/7/2012,"	0"
11/8/2012,"	0"
11/9/2012,"	8.7"
11/10/2012,"	59.9"
11/11/2012,"	2.2"
11/12/2012,"	0"
11/13/2012,"	0"
11/14/2012,"	0"
11/15/2012,"	0"
11/16/2012,"	0"
11/17/2012,"	0"
11/18/2012,"	0"
11/19/2012,"	0"
11/20/2012,"	0"
11/21/2012,"	0"
11/22/2012,"	0"
11/23/2012,"	0"
11/24/2012,"	0"
11/25/2012,"	0.6"
11/26/2012,"	15.3"
11/27/2012,"	55.4"
11/28/2012,"	12.3"
11/29/2012,"	12.9"
11/30/2012,"	1.8"
12/1/2012,"	0"
12/2/2012,"	0"
12/3/2012,"	0"
12/4/2012,"	0"
12/5/2012,"	0"
12/6/2012,"	0"
12/7/2012,"	0.4"
12/8/2012,"	0"
12/9/2012,"	0"
12/10/2012,"	0"
12/11/2012,"	0"
12/12/2012,"	0"
12/13/2012,"	26"
12/14/2012,"	31.5"
12/15/2012,"	0.2"
12/16/2012,"	0"
12/17/2012,"	0"
12/18/2012,"	0"
12/19/2012,"	0"
12/20/2012,"	5.6"
12/21/2012,"	0"
12/22/2012,"	0"
12/23/2012,"	0"
12/24/2012,"	0"
12/25/2012,"	0"
12/26/2012,"	0"
12/27/2012,"	0"
12/28/2012,"	0"
12/29/2012,"	0"
12/30/2012,"	0"
12/31/2012,"	0"
1/1/2013,"	5.8"
1/2/2013,"	0"
1/3/2013,"	0"
1/4/2013,"	0"
1/5/2013,"	0"
1/6/2013,"	0"
1/7/2013,"	0"
1/8/2013,"	0"
1/9/2013,"	0"
1/10/2013,"	0"
1/11/2013,"	0"
1/12/2013,"	0"
1/13/2013,"	0"
1/14/2013,"	0.6"
1/15/2013,"	0"
1/16/2013,"	0"
1/17/2013,"	0"
1/18/2013,"	1.4"
1/19/2013,"	50.6"
1/20/2013,"	32.7"
1/21/2013,"	0"
1/22/2013,"	0"
1/23/2013,"	2.4"
1/24/2013,"	0"
1/25/2013,"	0"
1/26/2013,"	0"
1/27/2013,"	3.2"
1/28/2013,"	2.6"
1/29/2013,"	0"
1/30/2013,"	0"
1/31/2013,"	0"
2/1/2013,"	0"
2/2/2013,"	0.2"
2/3/2013,"	0"
2/4/2013,"	0"
2/5/2013,"	0"
2/6/2013,"	0"
2/7/2013,"	0"
2/8/2013,"	0"
2/9/2013,"	0"
2/10/2013,"	7.7"
2/11/2013,"	7.8"
2/12/2013,"	0"
2/13/2013,"	0"
2/14/2013,"	0"
2/15/2013,"	0"
2/16/2013,"	0"
2/17/2013,"	1.6"
2/18/2013,"	0"
2/19/2013,"	0"
2/20/2013,"	0"
2/21/2013,"	0"
2/22/2013,"	3.8"
2/23/2013,"	0"
2/24/2013,"	0.4"
2/25/2013,"	0"
2/26/2013,"	0"
2/27/2013,"	1.4"
2/28/2013,"	0"
3/1/2013,"	0"
3/2/2013,"	0"
3/3/2013,"	0"
3/4/2013,"	0"
3/5/2013,"	8"
3/6/2013,"	34.1"
3/7/2013,"	11.3"
3/8/2013,"	15.1"
3/9/2013,"	0.6"
3/10/2013,"	0"
3/11/2013,"	0.4"
3/12/2013,"	0"
3/13/2013,"	1.6"
3/14/2013,"	18.4"
3/15/2013,"	0"
3/16/2013,"	1.4"
3/17/2013,"	30"
3/18/2013,"	6.3"
3/19/2013,"	0.2"
3/20/2013,"	4"
3/21/2013,"	0"
3/22/2013,"	0"
3/23/2013,"	14.1"
3/24/2013,"	15.3"
3/25/2013,"	0"
3/26/2013,"	1.6"
3/27/2013,"	1.6"
3/28/2013,"	12.9"
3/29/2013,"	8.3"
3/30/2013,"	9.2"
3/31/2013,"	0"
4/1/2013,"	0"
4/2/2013,"	0"
4/3/2013,"	0.2"
4/4/2013,"	6.1"
4/5/2013,"	0"
4/6/2013,"	0"
4/7/2013,"	11.3"
4/8/2013,"	0.2"
4/9/2013,"	0.6"
4/10/2013,"	0"
4/11/2013,"	1"
4/12/2013,"	0"
4/13/2013,"	0"
4/14/2013,"	0"
4/15/2013,"	0"
4/16/2013,"	0"
4/17/2013,"	0"
4/18/2013,"	0"
4/19/2013,"	2"
4/20/2013,"	0"
4/21/2013,"	7.4"
4/22/2013,"	1.6"
4/23/2013,"	0.2"
4/24/2013,"	0"
4/25/2013,"	2"
4/26/2013,"	12.5"
4/27/2013,"	9.7"
4/28/2013,"	22.2"
4/29/2013,"	35.3"
4/30/2013,"	4.8"
5/1/2013,"	0.2"
5/2/2013,"	0.4"
5/3/2013,"	0.2"
5/4/2013,"	0"
5/5/2013,"	3.6"
5/6/2013,"	2.2"
5/7/2013,"	0"
5/8/2013,"	0"
5/9/2013,"	2.2"
5/10/2013,"	0"
5/11/2013,"	0.4"
5/12/2013,"	0"
5/13/2013,"	0"
5/14/2013,"	0"
5/15/2013,"	30.7"
5/16/2013,"	31.2"
5/17/2013,"	7.5"
5/18/2013,"	44.4"
5/19/2013,"	3"
5/20/2013,"	0"
5/21/2013,"	0"
5/22/2013,"	13.9"
5/23/2013,"	0"
5/24/2013,"	0.2"
5/25/2013,"	8"
5/26/2013,"	0"
5/27/2013,"	0"
5/28/2013,"	6.8"
5/29/2013,"	0"
5/30/2013,"	1"
5/31/2013,"	0"
6/1/2013,"	0"
6/2/2013,"	0"
6/3/2013,"	15.2"
6/4/2013,"	0.2"
6/5/2013,"	0"
6/6/2013,"	0.4"
6/7/2013,"	4.4"
6/8/2013,"	0"
6/9/2013,"	12.3"
6/10/2013,"	3"
6/11/2013,"	0.2"
6/12/2013,"	0"
6/13/2013,"	0"
6/14/2013,"	0"
6/15/2013,"	0.4"
6/16/2013,"	0"
6/17/2013,"	0"
6/18/2013,"	0"
6/19/2013,"	2.2"
6/20/2013,"	2"
6/21/2013,"	0"
6/22/2013,"	0.2"
6/23/2013,"	0"
6/24/2013,"	0.6"
6/25/2013,"	0"
6/26/2013,"	0.2"
6/27/2013,"	6.7"
6/28/2013,"	0.6"
6/29/2013,"	0"
6/30/2013,"	0"
7/1/2013,"	1.6"
7/2/2013,"	0"
7/3/2013,"	0"
7/4/2013,"	0"
7/5/2013,"	0"
7/6/2013,"	8.2"
7/7/2013,"	0"
7/8/2013,"	9.9"
7/9/2013,"	0.6"
7/10/2013,"	3.4"
7/11/2013,"	0"
7/12/2013,"	0"
7/13/2013,"	0.2"
7/14/2013,"	16.2"
7/15/2013,"	0"
7/16/2013,"	0"
7/17/2013,"	2.2"
7/18/2013,"	9.9"
7/19/2013,"	2.8"
7/20/2013,"	1.6"
7/21/2013,"	0"
7/22/2013,"	0.2"
7/23/2013,"	0"
7/24/2013,"	0.6"
7/25/2013,"	0"
7/26/2013,"	0.2"
7/27/2013,"	0"
7/28/2013,"	36.8"
7/29/2013,"	2.5"
7/30/2013,"	0"
7/31/2013,"	0"
8/1/2013,"	0.2"
8/2/2013,"	0"
8/3/2013,"	0"
8/4/2013,"	0"
8/5/2013,"	0"
8/6/2013,"	0"
8/7/2013,"	0"
8/8/2013,"	4.6"
8/9/2013,"	0"
8/10/2013,"	0.2"
8/11/2013,"	0"
8/12/2013,"	0"
8/13/2013,"	0.2"
8/14/2013,"	3.8"
8/15/2013,"	0"
8/16/2013,"	0"
8/17/2013,"	0.2"
8/18/2013,"	0"
8/19/2013,"	0.2"
8/20/2013,"	0"
8/21/2013,"	0"
8/22/2013,"	0"
8/23/2013,"	0"
8/24/2013,"	2"
8/25/2013,"	0.2"
8/26/2013,"	0.4"
8/27/2013,"	16.6"
8/28/2013,"	0"
8/29/2013,"	3.2"
8/30/2013,"	0.2"
8/31/2013,"	0"
9/1/2013,"	0"
9/2/2013,"	0.2"
9/3/2013,"	0"
9/4/2013,"	0"
9/5/2013,"	0"
9/6/2013,"	0"
9/7/2013,"	4"
9/8/2013,"	9.1"
9/9/2013,"	0"
9/10/2013,"	0.2"
9/11/2013,"	0.8"
9/12/2013,"	0.2"
9/13/2013,"	0.2"
9/14/2013,"	0.8"
9/15/2013,"	4.9"
9/16/2013,"	0.2"
9/17/2013,"	0"
9/18/2013,"	0.2"
9/19/2013,"	0"
9/20/2013,"	0"
9/21/2013,"	0.2"
9/22/2013,"	0"
9/23/2013,"	0.2"
9/24/2013,"	0.2"
9/25/2013,"	0"
9/26/2013,"	0.2"
9/27/2013,"	0"
9/28/2013,"	0"
9/29/2013,"	21.3"
9/30/2013,"	0"
10/1/2013,"	0"
10/2/2013,"	0"
10/3/2013,"	0.4"
10/4/2013,"	15.6"
10/5/2013,"	0"
10/6/2013,"	7.3"
10/7/2013,"	1.6"
10/8/2013,"	0.2"
10/9/2013,"	1"
10/10/2013,"	0.2"
10/11/2013,"	0"
10/12/2013,"	0"
10/13/2013,"	0.2"
10/14/2013,"	1.2"
10/15/2013,"	0.2"
10/16/2013,"	0.2"
10/17/2013,"	0.2"
10/18/2013,"	0"
10/19/2013,"	0.2"
10/20/2013,"	0.2"
10/21/2013,"	0.2"
10/22/2013,"	0"
10/23/2013,"	30.6"
10/24/2013,"	0.2"
10/25/2013,"	0.2"
10/26/2013,"	0.2"
10/27/2013,"	0.4"
10/28/2013,"	0"
10/29/2013,"	4.8"
10/30/2013,"	0.2"
10/31/2013,"	0.6"
11/1/2013,"	0"
11/2/2013,"	0"
11/3/2013,"	0"
11/4/2013,"	6.9"
11/5/2013,"	0"
11/6/2013,"	0.2"
11/7/2013,"	0"
11/8/2013,"	0"
11/9/2013,"	0"
11/10/2013,"	0"
11/11/2013,"	0"
11/12/2013,"	0"
11/13/2013,"	0"
11/14/2013,"	7.7"
11/15/2013,"	0"
11/16/2013,"	0"
11/17/2013,"	0.6"
11/18/2013,"	13.3"
11/19/2013,"	5.6"
11/20/2013,"	2.4"
11/21/2013,"	3"
11/22/2013,"	0"
11/23/2013,"	0"
11/24/2013,"	0"
11/25/2013,"	0"
11/26/2013,"	0"
11/27/2013,"	0"
11/28/2013,"	0"
11/29/2013,"	0"
11/30/2013,"	1"
12/1/2013,"	0"
12/2/2013,"	0"
12/3/2013,"	0"
12/4/2013,"	0"
12/5/2013,"	0"
12/6/2013,"	0"
12/7/2013,"	0"
12/8/2013,"	0"
12/9/2013,"	0"
12/10/2013,"	0.2"
12/11/2013,"	0"
12/12/2013,"	0"
12/13/2013,"	0"
12/14/2013,"	0"
12/15/2013,"	0"
12/16/2013,"	0"
12/17/2013,"	0"
12/18/2013,"	0"
12/19/2013,"	54.5"
12/20/2013,"	5.4"
12/21/2013,"	9.3"
12/22/2013,"	0.8"
12/23/2013,"	1.2"
12/24/2013,"	60.9"
12/25/2013,"	122.3"
12/26/2013,"	2.4"
12/27/2013,"	0"
12/28/2013,"	7.1"
12/29/2013,"	0"
12/30/2013,"	0"
12/31/2013,"	0"
1/1/2014,"	3"
1/2/2014,"	3"
1/3/2014,"	1.4"
1/4/2014,"	44.7"
1/5/2014,"	1.2"
1/6/2014,"	0"
1/7/2014,"	0"
1/8/2014,"	0"
1/9/2014,"	0"
1/10/2014,"	0"
1/11/2014,"	0"
1/12/2014,"	0"
1/13/2014,"	13.1"
1/14/2014,"	0"
1/15/2014,"	0"
1/16/2014,"	55.9"
1/17/2014,"	11.3"
1/18/2014,"	39.3"
1/19/2014,"	11.1"
1/20/2014,"	0"
1/21/2014,"	0.2"
1/22/2014,"	1.2"
1/23/2014,"	0"
1/24/2014,"	0"
1/25/2014,"	0"
1/26/2014,"	0"
1/27/2014,"	0"
1/28/2014,"	0"
1/29/2014,"	2"
1/30/2014,"	17.7"
1/31/2014,"	1.4"
2/1/2014,"	1.6"
2/2/2014,"	5.2"
2/3/2014,"	5.6"
2/4/2014,"	15.3"
2/5/2014,"	18"
2/6/2014,"	0.8"
2/7/2014,"	14.9"
2/8/2014,"	11.5"
2/9/2014,"	8.3"
2/10/2014,"	18.1"
2/11/2014,"	0"
2/12/2014,"	0"
2/13/2014,"	0"
2/14/2014,"	0.2"
2/15/2014,"	0.6"
2/16/2014,"	11.3"
2/17/2014,"	0"
2/18/2014,"	0"
2/19/2014,"	2.2"
2/20/2014,"	0"
2/21/2014,"	0"
2/22/2014,"	0"
2/23/2014,"	0"
2/24/2014,"	0"
2/25/2014,"	12.7"
2/26/2014,"	10.3"
2/27/2014,"	0"
2/28/2014,"	20.4"
3/1/2014,"	0"
3/2/2014,"	0"
3/3/2014,"	7.7"
3/4/2014,"	0"
3/5/2014,"	0"
3/6/2014,"	0"
3/7/2014,"	0"
3/8/2014,"	0"
3/9/2014,"	0"
3/10/2014,"	0"
3/11/2014,"	0"
3/12/2014,"	0"
3/13/2014,"	0"
3/14/2014,"	0"
3/15/2014,"	0"
3/16/2014,"	0"
3/17/2014,"	0"
3/18/2014,"	0"
3/19/2014,"	0"
3/20/2014,"	0"
3/21/2014,"	0"
3/22/2014,"	36.3"
3/23/2014,"	0"
3/24/2014,"	0"
3/25/2014,"	2.2"
3/26/2014,"	0"
3/27/2014,"	0"
3/28/2014,"	0"
3/29/2014,"	0"
3/30/2014,"	0"
3/31/2014,"	0"
4/1/2014,"	0"
4/2/2014,"	0"
4/3/2014,"	0.2"
4/4/2014,"	0"
4/5/2014,"	0"
4/6/2014,"	0"
4/7/2014,"	0"
4/8/2014,"	0.6"
4/9/2014,"	0"
4/10/2014,"	0"
4/11/2014,"	0"
4/12/2014,"	0.2"
4/13/2014,"	0"
4/14/2014,"	0.2"
4/15/2014,"	0"
4/16/2014,"	0"
4/17/2014,"	0"
4/18/2014,"	2.8"
4/19/2014,"	0.2"
4/20/2014,"	3.2"
4/21/2014,"	1"
4/22/2014,"	1.4"
4/23/2014,"	0.4"
4/24/2014,"	0"
4/25/2014,"	0"
4/26/2014,"	6"
4/27/2014,"	2.3"
4/28/2014,"	8.6"
4/29/2014,"	0"
4/30/2014,"	0"
5/1/2014,"	2.6"
5/2/2014,"	4"
5/3/2014,"	3.4"
5/4/2014,"	0"
5/5/2014,"	0"
5/6/2014,"	0"
5/7/2014,"	0"
5/8/2014,"	0"
5/9/2014,"	0.2"
5/10/2014,"	0"
5/11/2014,"	0"
5/12/2014,"	0"
5/13/2014,"	10.1"
5/14/2014,"	0"
5/15/2014,"	0"
5/16/2014,"	0"
5/17/2014,"	0.4"
5/18/2014,"	1"
5/19/2014,"	0"
5/20/2014,"	0"
5/21/2014,"	0"
5/22/2014,"	17.6"
5/23/2014,"	0.2"
5/24/2014,"	0"
5/25/2014,"	0.4"
5/26/2014,"	1.6"
5/27/2014,"	1.2"
5/28/2014,"	17.2"
5/29/2014,"	1.6"
5/30/2014,"	1.8"
5/31/2014,"	0.2"
6/1/2014,"	17.2"
6/2/2014,"	0"
6/3/2014,"	13.4"
6/4/2014,"	0.2"
6/5/2014,"	0"
6/6/2014,"	0"
6/7/2014,"	0.2"
6/8/2014,"	0"
6/9/2014,"	0"
6/10/2014,"	1.2"
6/11/2014,"	6.3"
6/12/2014,"	1.6"
6/13/2014,"	14.8"
6/14/2014,"	26.5"
6/15/2014,"	2.4"
6/16/2014,"	0"
6/17/2014,"	19.5"
6/18/2014,"	0.8"
6/19/2014,"	0.4"
6/20/2014,"	0.2"
6/21/2014,"	0"
6/22/2014,"	0"
6/23/2014,"	0"
6/24/2014,"	39.6"
6/25/2014,"	5.5"
6/26/2014,"	3.8"
6/27/2014,"	0.2"
6/28/2014,"	0"
6/29/2014,"	1.6"
6/30/2014,"	0"
7/1/2014,"	0.2"
7/2/2014,"	0.2"
7/3/2014,"	0.4"
7/4/2014,"	15.8"
7/5/2014,"	0"
7/6/2014,"	0.2"
7/7/2014,"	9.6"
7/8/2014,"	0.2"
7/9/2014,"	13.9"
7/10/2014,"	0"
7/11/2014,"	3.4"
7/12/2014,"	7"
7/13/2014,"	1.2"
7/14/2014,"	5.9"
7/15/2014,"	0.2"
7/16/2014,"	4.8"
7/17/2014,"	0"
7/18/2014,"	0.2"
7/19/2014,"	0.2"
7/20/2014,"	0.4"
7/21/2014,"	28.8"
7/22/2014,"	0"
7/23/2014,"	3"
7/24/2014,"	25.9"
7/25/2014,"	3"
7/26/2014,"	5.9"
7/27/2014,"	0"
7/28/2014,"	2.2"
7/29/2014,"	0.2"
7/30/2014,"	0"
7/31/2014,"	0"
8/1/2014,"	0.2"
8/2/2014,"	0"
8/3/2014,"	0"
8/4/2014,"	0.2"
8/5/2014,"	0.6"
8/6/2014,"	0.2"
8/7/2014,"	4"
8/8/2014,"	0.2"
8/9/2014,"	0.2"
8/10/2014,"	0"
8/11/2014,"	0.2"
8/12/2014,"	0"
8/13/2014,"	11.7"
8/14/2014,"	0"
8/15/2014,"	0"
8/16/2014,"	5.4"
8/17/2014,"	0.2"
8/18/2014,"	7.5"
8/19/2014,"	0"
8/20/2014,"	0.2"
8/21/2014,"	0.2"
8/22/2014,"	0.4"
8/23/2014,"	0"
8/24/2014,"	0"
8/25/2014,"	0.2"
8/26/2014,"	0.2"
8/27/2014,"	0"
8/28/2014,"	0.2"
8/29/2014,"	0.2"
8/30/2014,"	0"
8/31/2014,"	0.2"
9/1/2014,"	0"
9/2/2014,"	0.2"
9/3/2014,"	0"
9/4/2014,"	0"
9/5/2014,"	0"
9/6/2014,"	1.4"
9/7/2014,"	14.1"
9/8/2014,"	0.8"
9/9/2014,"	3.2"
9/10/2014,"	1.8"
9/11/2014,"	0"
9/12/2014,"	0.2"
9/13/2014,"	0"
9/14/2014,"	0.2"
9/15/2014,"	0.2"
9/16/2014,"	0.4"
9/17/2014,"	4.8"
9/18/2014,"	0"
9/19/2014,"	12.4"
9/20/2014,"	0.4"
9/21/2014,"	0.2"
9/22/2014,"	0"
9/23/2014,"	0.2"
9/24/2014,"	0.6"
9/25/2014,"	0"
9/26/2014,"	0.2"
9/27/2014,"	0.2"
9/28/2014,"	0.2"
9/29/2014,"	1"
9/30/2014,"	5.6"
10/1/2014,"	0.4"
10/2/2014,"	0.2"
10/3/2014,"	0"
10/4/2014,"	2.2"
10/5/2014,"	15.5"
10/6/2014,"	0.2"
10/7/2014,"	2"
10/8/2014,"	0.4"
10/9/2014,"	0.4"
10/10/2014,"	0"
10/11/2014,"	3"
10/12/2014,"	20.8"
10/13/2014,"	54.8"
10/14/2014,"	0.8"
10/15/2014,"	0.4"
10/16/2014,"	0"
10/17/2014,"	0.2"
10/18/2014,"	0.2"
10/19/2014,"	0.2"
10/20/2014,"	0.2"
10/21/2014,"	0.2"
10/22/2014,"	0"
10/23/2014,"	0"
10/24/2014,"	0"
10/25/2014,"	0"
10/26/2014,"	0"
10/27/2014,"	0"
10/28/2014,"	0.2"
10/29/2014,"	0.2"
10/30/2014,"	0"
10/31/2014,"	0"
11/1/2014,"	0"
11/2/2014,"	0"
11/3/2014,"	24.3"
11/4/2014,"	182.6"
11/5/2014,"	4.6"
11/6/2014,"	0"
11/7/2014,"	0"
11/8/2014,"	0"
11/9/2014,"	45"
11/10/2014,"	39.4"
11/11/2014,"	31.6"
11/12/2014,"	3.6"
11/13/2014,"	0"
11/14/2014,"	27.1"
11/15/2014,"	49.4"
11/16/2014,"	0.8"
11/17/2014,"	1"
11/18/2014,"	0"
11/19/2014,"	0"
11/20/2014,"	0"
11/21/2014,"	0"
11/22/2014,"	0"
11/23/2014,"	0"
11/24/2014,"	0.2"
11/25/2014,"	38.3"
11/26/2014,"	17.7"
11/27/2014,"	10.8"
11/28/2014,"	7.3"
11/29/2014,"	2.2"
11/30/2014,"	23.2"
12/1/2014,"	4.2"
12/2/2014,"	0"
12/3/2014,"	1.2"
12/4/2014,"	0.4"
12/5/2014,"	0"
12/6/2014,"	0"
12/7/2014,"	0"
12/8/2014,"	0"
12/9/2014,"	0"
12/10/2014,"	0"
12/11/2014,"	0"
12/12/2014,"	0"
12/13/2014,"	0.6"
12/14/2014,"	4.8"
12/15/2014,"	3.8"
12/16/2014,"	0"
12/17/2014,"	0"
12/18/2014,"	0"
12/19/2014,"	0"
12/20/2014,"	0"
12/21/2014,"	0"
12/22/2014,"	0"
12/23/2014,"	0"
12/24/2014,"	0"
12/25/2014,"	0"
12/26/2014,"	0"
12/27/2014,"	1"
12/28/2014,"	0"
12/29/2014,"	0"
12/30/2014,"	0"
12/31/2014,"	0"
