Time,Discharge(m3/s),Precipitation(mm),Mean Temperature(C),Evaporation
5/5/2012,"	8.02","	7.5","	11",1.75714
5/6/2012,"	10.7","	0.8","	11.1",2.18571
5/7/2012,"	9.06","	0","	13.3",3.82857
5/8/2012,"	8.17","	0.2","	13",2.6
5/9/2012,"	7.4","	0","	14.4",2.58571
5/10/2012,"	6.91","	0.2","	17.9",4.55714
5/11/2012,"	8.52","	0","	19.8",5.84286
5/12/2012,"	10.3","	0","	20.1",6.38571
5/13/2012,"	11.8","	9.9","	14.9",3.07143
5/14/2012,"	9.99","	0","	11.4",3.5
5/15/2012,"	8.35","	0","	13",3.95714
5/16/2012,"	7.06","	0","	12",4.17143
5/17/2012,"	6.71","	0.4","	12.1",4.45714
5/18/2012,"	6.55","	0.4","	11.5",1.62857
5/19/2012,"	6.54","	1.6","	14.2",2.51429
5/20/2012,"	7.1","	23.2","	11.5",1.64286
5/21/2012,"	10.9","	7.6","	9.4",1.21429
5/22/2012,"	10.8","	0","	11.3",2.2
5/23/2012,"	8.16","	0","	16.8",4.02857
5/24/2012,"	7.88","	0","	18",4.7
5/25/2012,"	9.31","	9.1","	15.6",4.08571
5/26/2012,"	9.3","	0.8","	16.3",3.1
5/27/2012,"	9.05","	3.6","	15",2.37143
5/28/2012,"	9.41","	0","	15.6",3.95714
5/29/2012,"	8.8","	0.6","	16",2.95714
5/30/2012,"	8.27","	0.8","	16.3",4.6
5/31/2012,"	8.06","	0.4","	16.9",3.92857
6/1/2012,"	7.57","	0","	18.5",4.72857
6/2/2012,"	7.5","	0","	17.7",4.42857
6/3/2012,"	8.34","	0.8","	19.5",3.27143
6/4/2012,"	9.14","	3.4","	16.3",2.62857
6/5/2012,"	7.4","	0","	17",5.52857
6/6/2012,"	7.1","	0","	16.8",3.71429
6/7/2012,"	6.45","	0.2","	19",3.42857
6/8/2012,"	6.79","	0","	19.4",4.82857
6/9/2012,"	6.6","	0","	18.8",5.11429
6/10/2012,"	6.31","	2.4","	16.6",4.54286
6/11/2012,"	5.75","	0","	18",4.55714
6/12/2012,"	4.95","	0","	17.4",5.1
6/13/2012,"	4.23","	0.2","	15.8",4.12857
6/14/2012,"	4.32","	0","	15.9",4.65714
6/15/2012,"	3.98","	0.2","	17.7",5.47143
6/16/2012,"	3.97","	0","	20.4",5.8
6/17/2012,"	3.9","	0","	21.8",6.82857
6/18/2012,"	3.7","	0","	22.1",7.34286
6/19/2012,"	3.47","	0","	22.7",5.41429
6/20/2012,"	3.58","	0.4","	22",3.58571
6/21/2012,"	4.08","	0","	21.7",5.54286
6/22/2012,"	3.75","	0","	22.1",7.34286
6/23/2012,"	3.27","	0","	20.7",7.18571
6/24/2012,"	3","	0.2","	21.7",6.62857
6/25/2012,"	2.68","	0","	21.8",6.84286
6/26/2012,"	2.57","	0","	23.9",6.94286
6/27/2012,"	2.41","	0","	23.7",5.32857
6/28/2012,"	2.82","	0","	23.8",6.04286
6/29/2012,"	2.33","	0","	23",6.74286
6/30/2012,"	2.28","	0","	24",7.58571
7/1/2012,"	2.04","	0.2","	22.8",6.77143
7/2/2012,"	2.14","	0","	21.4",4.92857
7/3/2012,"	2.96","	0","	21.3",4.88571
7/4/2012,"	2.37","	8","	19.9",4.82857
7/5/2012,"	2.35","	0","	20.7",4.87143
7/6/2012,"	2.36","	0.2","	20.7",4.95714
7/7/2012,"	2.06","	0","	21.4",5.6
7/8/2012,"	1.69","	0","	21.8",6.55714
7/9/2012,"	1.64","	0","	22.7",6.7
7/10/2012,"	1.86","	0","	23.1",7.15714
7/11/2012,"	1.38","	0","	23",6.71429
7/12/2012,"	1.32","	0","	22.7",7.34286
7/13/2012,"	1.24","	0","	24.1",7.15714
7/14/2012,"	1.15","	0","	22.2",5.91429
7/15/2012,"	1.18","	0","	20.6",6.85714
7/16/2012,"	1.19","	0","	20",6.48571
7/17/2012,"	1.25","	0","	21.6",7
7/18/2012,"	0.796","	0","	23.4",7.75714
7/19/2012,"	0.632","	0","	23.2",7.87143
7/20/2012,"	0.628","	0","	22.4",7.01429
7/21/2012,"	0.706","	0","	22",6.01429
7/22/2012,"	0.672","	0.6","	19.5",3.4
7/23/2012,"	0.928","	0","	20.1",4.1
7/24/2012,"	1.05","	0","	23.6",5.04286
7/25/2012,"	0.766","	0","	22.7",6.18571
7/26/2012,"	0.656","	0","	23.2",6.62857
7/27/2012,"	0.596","	0","	24.1",7.14286
7/28/2012,"	0.623","	0","	24",7.02857
7/29/2012,"	0.64","	0","	24.1",7.37143
7/30/2012,"	0.629","	0","	23.6",8.28571
7/31/2012,"	0.619","	0","	23.5",7.1
8/1/2012,"	0.655","	0","	24",6.55714
8/2/2012,"	0.632","	0","	23.3",6.8
8/3/2012,"	0.61","	0","	22.7",6.5
8/4/2012,"	0.641","	0","	23",6.51429
8/5/2012,"	0.623","	0","	22.8",6.27143
8/6/2012,"	0.725","	8.5","	19.7",2.84286
8/7/2012,"	0.721","	0","	20.6",6.42857
8/8/2012,"	0.643","	0","	22.1",6.65714
8/9/2012,"	0.597","	0","	23.5",6.88571
8/10/2012,"	0.622","	2.8","	22.8",6.18571
8/11/2012,"	0.632","	0","	22.9",6.12857
8/12/2012,"	0.635","	0.4","	21.3",5.21429
8/13/2012,"	0.779","	0","	21.8",4.51429
8/14/2012,"	0.735","	0","	22.4",5.68571
8/15/2012,"	0.591","	0","	22.9",6
8/16/2012,"	0.55","	0","	23",5.74286
8/17/2012,"	0.534","	0","	24.4",6.11429
8/18/2012,"	0.523","	0","	25.9",6.44286
8/19/2012,"	0.519","	0","	26.7",4.37143
8/20/2012,"	0.51","	0","	26",6.67143
8/21/2012,"	0.516","	0","	25.4",6.32857
8/22/2012,"	0.561","	0","	24.8",5.24286
8/23/2012,"	0.519","	0","	24.1",5.77143
8/24/2012,"	0.518","	0","	24.4",6.52857
8/25/2012,"	0.529","	10","	22.9",5.47143
8/26/2012,"	0.564","	0","	21.4",6.11429
8/27/2012,"	0.545","	0","	20.9",5.78571
8/28/2012,"	0.516","	0","	20.2",5.02857
8/29/2012,"	0.546","	0.4","	21.5",4.45714
8/30/2012,"	0.571","	0.2","	19",2.28571
8/31/2012,"	0.576","	12.5","	16.3",2.57143
9/1/2012,"	0.557","	7.7","	13.6",2.01429
9/2/2012,"	0.732","	1.2","	15.9",3.17143
9/3/2012,"	0.799","	15.5","	14.7",1.51429
9/4/2012,"	0.867","	1.2","	16.4",2.01429
9/5/2012,"	0.934","	0.2","	17.1",2.24286
9/6/2012,"	1","	0","	19.3",3.65714
9/7/2012,"	1.08","	0.2","	20.2",4.61429
9/8/2012,"	1.16","	0","	20.1",3.78571
9/9/2012,"	1.25","	1","	19.4",4.14286
9/10/2012,"	1.33","	0","	19.5",3.95714
9/11/2012,"	1.42","	0","	19.3",3.38571
9/12/2012,"	1.5","	0","	18.1",3.24286
9/13/2012,"	1.58","	0","	14.9",4.01429
9/14/2012,"	1.67","	0","	15.4",4.84286
9/15/2012,"	1.77","	0","	17.3",5.15714
9/16/2012,"	1.87","	0","	18",4.02857
9/17/2012,"	1.96","	0","	18.2",3.72857
9/18/2012,"	2.06","	0","	17.5",3.2
9/19/2012,"	2.16","	0.2","	18.3",2.65714
9/20/2012,"	2.26","	0","	16.4",3.38571
9/21/2012,"	2.35","	0","	15.4",3.11429
9/22/2012,"	2.46","	0","	16.3",3.28571
9/23/2012,"	2.57","	0.2","	18.5",3.01429
9/24/2012,"	2.69","	6.7","	16.2",1.65714
9/25/2012,"	2.8","	1.6","	14.4",2.32857
9/26/2012,"	2.91","	39.2","	15.9",1.38571
9/27/2012,"	3.02","	0","	14.3",3.45714
9/28/2012,"	3.14","	1.2","	15.7",3.11429
9/29/2012,"	3.25","	3.6","	16.1",1.61429
9/30/2012,"	3.38","	3.8","	15.9",2.02857
10/1/2012,"	3.51","	2.2","	14.6",1.21429
10/2/2012,"	2.9","	0","	15.2",2.35714
10/3/2012,"	2.24","	0.2","	15.3",2.57143
10/4/2012,"	2.07","	0.2","	15.6",2.75714
10/5/2012,"	2.02","	0.2","	16.3",2.71429
10/6/2012,"	1.98","	0","	16.2",2.72857
10/7/2012,"	1.65","	0.2","	16.2",2.51429
10/8/2012,"	1.53","	0.2","	16.2",2.65714
10/9/2012,"	1.4","	0","	17",2.8
10/10/2012,"	1.47","	0.2","	16.5",2.08571
10/11/2012,"	1.43","	0.8","	15.8",1.21429
10/12/2012,"	1.51","	0","	15.9",1.67143
10/13/2012,"	1.53","	0.2","	14",1.78571
10/14/2012,"	1.66","	8.9","	11.7",2.42857
10/15/2012,"	1.61","	0.2","	11.7",1.81429
10/16/2012,"	2.58","	0","	10",2.55714
10/17/2012,"	1.24","	0","	11.2",1
10/18/2012,"	2.54","	0","	13.5",2.12857
10/19/2012,"	0.767","	0.2","	13.9",2.44286
10/20/2012,"	0.908","	0","	14",2.17143
10/21/2012,"	1.18","	0","	16.5",2.42857
10/22/2012,"	1.32","	0.8","	15.4",1.07143
10/23/2012,"	1.8","	0","	15.8",2.28571
10/24/2012,"	1.2","	0","	12.8",2.58571
10/25/2012,"	1.94","	0.8","	12.4",1.87143
10/26/2012,"	2.31","	45.8","	11.2",0.628571
10/27/2012,"	7.43","	0.4","	11.8",1.5
10/28/2012,"	4.81","	3.8","	3.5",0.442857
10/29/2012,"	3.68","	0","	4.4",1.37143
10/30/2012,"	3.14","	0","	6.4",1.24286
10/31/2012,"	3.32","	16.1","	6.3",0.814286
11/1/2012,"	5.06","	0","	7.8",1.84286
11/2/2012,"	3.62","	0","	8.8",2.48571
11/3/2012,"	3.04","	4.6","	8.3",1.17143
11/4/2012,"	16.4","	27.9","	11.4",0.585714
11/5/2012,"	50.7","	0","	11.1",2.24286
11/6/2012,"	14","	0","	7.1",2.22857
11/7/2012,"	8.82","	0","	6.5",1.84286
11/8/2012,"	7.24","	0","	7.3",1.87143
11/9/2012,"	5.78","	8.7","	9.4",1.62857
11/10/2012,"	21.7","	59.9","	10.5",0.471429
11/11/2012,"	78.5","	2.2","	10.2",0.442857
11/12/2012,"	27.3","	0","	8.7",1.27143
11/13/2012,"	20.9","	0","	9.9",2
11/14/2012,"	16","	0","	10.6",1.78571
11/15/2012,"	11.1","	0","	8.4",1.6
11/16/2012,"	8.28","	0","	6",1.52857
11/17/2012,"	7.4","	0","	4.9",1.45714
11/18/2012,"	6.69","	0","	4.6",1.77143
11/19/2012,"	5.75","	0","	6.1",2.04286
11/20/2012,"	6.13","	0","	8.7",1.57143
11/21/2012,"	5.23","	0","	9.1",1.17143
11/22/2012,"	4.78","	0","	9.8",0.342857
11/23/2012,"	4.43","	0","	9.2",0.8
11/24/2012,"	4.25","	0","	8.6",1.05714
11/25/2012,"	3.92","	0.6","	10.8",0.814286
11/26/2012,"	4.03","	15.3","	10.4",0.442857
11/27/2012,"	15","	55.4","	7.8",0.328571
11/28/2012,"	35.3","	12.3","	7.6",0.557143
11/29/2012,"	23.4","	12.9","	6.4",0.657143
11/30/2012,"	19.2","	1.8","	4.2",0.514286
12/1/2012,"	15.9","	0","	4.3",0.857143
12/2/2012,"	13","	0","	2.3",1.25714
12/3/2012,"	10.1","	0","	1.2",1.48571
12/4/2012,"	7.92","	0","	4",1.6
12/5/2012,"	7.33","	0","	1.6",1.78571
12/6/2012,"	6.27","	0","	1.3",1.37143
12/7/2012,"	6.1","	0.4","	-0.6",0.557143
12/8/2012,"	5.93","	0","	0.2",1.57143
12/9/2012,"	5.68","	0","	1",1.64286
12/10/2012,"	5.49","	0","	2.2",1.7
12/11/2012,"	5.31","	0","	0.3",1.24286
12/12/2012,"	4.83","	0","	0",0.857143
12/13/2012,"	4.62","	26","	1.3",0.3
12/14/2012,"	6.52","	31.5","	3",0.428571
12/15/2012,"	15.9","	0.2","	6.4",0.842857
12/16/2012,"	11.2","	0","	6.1",2.11429
12/17/2012,"	8.75","	0","	4.2",1.62857
12/18/2012,"	7.33","	0","	3",2.12857
12/19/2012,"	6.58","	0","	2.7",1.47143
12/20/2012,"	6.58","	5.6","	2.9",0.671429
12/21/2012,"	6.13","	0","	2.9",0.728571
12/22/2012,"	6","	0","	3.3",1.6
12/23/2012,"	5.52","	0","	5",1.78571
12/24/2012,"	5.95","	0","	6.6",1.45714
12/25/2012,"	6.1","	0","	7",0.942857
12/26/2012,"	6.07","	0","	6.9",1.14286
12/27/2012,"	5.81","	0","	7.4",2
12/28/2012,"	5.4","	0","	6.4",1.87143
12/29/2012,"	5.16","	0","	4.7",1.2
12/30/2012,"	4.94","	0","	3.4",1.14286
12/31/2012,"	4.99","	0","	3.7",1.25714
1/1/2013,"	4.84","	5.8","	2.4",0.471429
1/2/2013,"	4.24","	0","	5",0.785714
1/3/2013,"	4.14","	0","	4.5",1.44286
1/4/2013,"	4.06","	0","	7.1",2.15714
1/5/2013,"	4.01","	0","	7.3",2.61429
1/6/2013,"	3.96","	0","	9.9",3.25714
1/7/2013,"	3.84","	0","	8.4",2.97143
1/8/2013,"	3.78","	0","	6",1.71429
1/9/2013,"	3.76","	0","	5.7",1.38571
1/10/2013,"	3.77","	0","	6.4",0.971429
1/11/2013,"	3.72","	0","	4.7",1.3
1/12/2013,"	3.55","	0","	4.1",0.985714
1/13/2013,"	3.45","	0","	2.8",0.485714
1/14/2013,"	3.45","	0.6","	2.4",0.414286
1/15/2013,"	3.3","	0","	0.6",0.357143
1/16/2013,"	3.42","	0","	-1",1.24286
1/17/2013,"	3.12","	0","	0.6",1.18571
1/18/2013,"	3.07","	1.4","	-0.1",1.34286
1/19/2013,"	3.75","	50.6","	1.9",0.457143
1/20/2013,"	28.6","	32.7","	4.7",0.314286
1/21/2013,"	20.7","	0","	4.3",0.671429
1/22/2013,"	11.7","	0","	2.3",1.51429
1/23/2013,"	8.85","	2.4","	1.7",0.542857
1/24/2013,"	7.46","	0","	3.1",0.928571
1/25/2013,"	6.65","	0","	3.3",1.34286
1/26/2013,"	5.93","	0","	1.9",1.08571
1/27/2013,"	5.58","	3.2","	2.6",1.07143
1/28/2013,"	5.45","	2.6","	4.1",0.7
1/29/2013,"	4.98","	0","	3.4",1.85714
1/30/2013,"	4.8","	0","	6.1",2.32857
1/31/2013,"	5.14","	0","	8.9",2.54286
2/1/2013,"	5.15","	0","	9",2.08571
2/2/2013,"	5.24","	0.2","	6",0.785714
2/3/2013,"	4.95","	0","	3",2
2/4/2013,"	4.7","	0","	3.7",1.7
2/5/2013,"	4.51","	0","	5.4",1.57143
2/6/2013,"	4.4","	0","	3",1.82857
2/7/2013,"	4.26","	0","	2.3",1.51429
2/8/2013,"	3.96","	0","	-0.7",1.51429
2/9/2013,"	3.7","	0","	-0.2",1.27143
2/10/2013,"	3.63","	7.7","	-0.4",0.728571
2/11/2013,"	3.96","	7.8","	-0.7",0.242857
2/12/2013,"	3.9","	0","	-0.7",0.671429
2/13/2013,"	3.44","	0","	0.8",1.37143
2/14/2013,"	3.74","	0","	1.6",1.57143
2/15/2013,"	3.34","	0","	2.9",1.17143
2/16/2013,"	3.36","	0","	3.9",1.21429
2/17/2013,"	3.38","	1.6","	2.5",0.942857
2/18/2013,"	3.46","	0","	3.1",1.15714
2/19/2013,"	3.47","	0","	2.6",1.5
2/20/2013,"	3.3","	0","	4.4",1.42857
2/21/2013,"	3.18","	0","	5.3",1.08571
2/22/2013,"	3.17","	3.8","	2.4",1.07143
2/23/2013,"	3.25","	0","	0.8",0.485714
2/24/2013,"	3.23","	0.4","	0.7",0.4
2/25/2013,"	3.05","	0","	1.4",0.685714
2/26/2013,"	2.82","	0","	3.2",1.1
2/27/2013,"	2.73","	1.4","	3.9",1.67143
2/28/2013,"	2.92","	0","	4.5",1.41429
3/1/2013,"	2.91","	0","	6.2",1.6
3/2/2013,"	2.77","	0","	8.8",2.37143
3/3/2013,"	2.66","	0","	6.5",1.78571
3/4/2013,"	2.76","	0","	6.3",1.97143
3/5/2013,"	2.94","	8","	5",1.17143
3/6/2013,"	7.02","	34.1","	5.8",0.671429
3/7/2013,"	23.6","	11.3","	8.1",0.842857
3/8/2013,"	22.4","	15.1","	8.1",0.528571
3/9/2013,"	16.8","	0.6","	7.2",0.8
3/10/2013,"	10.8","	0","	7.6",1.71429
3/11/2013,"	8.53","	0.4","	6.9",1.62857
3/12/2013,"	7.53","	0","	6.7",1.35714
3/13/2013,"	6.87","	1.6","	5.3",1.55714
3/14/2013,"	6.75","	18.4","	2.2",0.571429
3/15/2013,"	5.76","	0","	2.3",1.51429
3/16/2013,"	5.23","	1.4","	3.6",1.74286
3/17/2013,"	5.31","	30","	1.9",0.485714
3/18/2013,"	12.1","	6.3","	4.2",0.814286
3/19/2013,"	10.7","	0.2","	5.3",2.34286
3/20/2013,"	8.61","	4","	5",1.05714
3/21/2013,"	7.57","	0","	7.2",2.8
3/22/2013,"	7.46","	0","	8.1",2.04286
3/23/2013,"	7.46","	14.1","	6.7",0.714286
3/24/2013,"	11.6","	15.3","	6",0.7
3/25/2013,"	14.7","	0","	8.4",1.62857
3/26/2013,"	10.9","	1.6","	7.8",1.2
3/27/2013,"	9.07","	1.6","	7.2",1.88571
3/28/2013,"	8.73","	12.9","	6.1",0.585714
3/29/2013,"	10.7","	8.3","	9.8",1.2
3/30/2013,"	13.8","	9.2","	7.8",0.757143
3/31/2013,"	14.5","	0","	9",2.65714
4/1/2013,"	11.8","	0","	7.1",1.28571
4/2/2013,"	10.5","	0","	8.5",1.14286
4/3/2013,"	8.51","	0.2","	8.5",1.78571
4/4/2013,"	8.88","	6.1","	6.3",0.985714
4/5/2013,"	8.36","	0","	9.3",1.61429
4/6/2013,"	7.72","	0","	8.9",1.14286
4/7/2013,"	7.52","	11.3","	8.8",2.18571
4/8/2013,"	7.62","	0.2","	7.4",1.12857
4/9/2013,"	8.31","	0.6","	7.9",1.71429
4/10/2013,"	6.74","	0","	9.9",2.9
4/11/2013,"	7.75","	1","	9.4",1.27143
4/12/2013,"	6.7","	0","	13.8",3.85714
4/13/2013,"	7.7","	0","	12.4",3.32857
4/14/2013,"	7.88","	0","	13.6",3.94286
4/15/2013,"	9.41","	0","	15",4.3
4/16/2013,"	10.9","	0","	15.8",3.12857
4/17/2013,"	12.1","	0","	16.7",3.92857
4/18/2013,"	13.1","	0","	16.9",4.45714
4/19/2013,"	15","	2","	15.2",2.14286
4/20/2013,"	15.4","	0","	11",1.48571
4/21/2013,"	14.1","	7.4","	8.6",1.88571
4/22/2013,"	12","	1.6","	9.2",0.814286
4/23/2013,"	10.8","	0.2","	11.6",2.12857
4/24/2013,"	9.91","	0","	13.7",4.2
4/25/2013,"	9.46","	2","	15",2.24286
4/26/2013,"	11.8","	12.5","	13.5",1.45714
4/27/2013,"	18","	9.7","	11.7",0.9
4/28/2013,"	21.7","	22.2","	10.5",0.9
4/29/2013,"	40.1","	35.3","	14",1.38571
4/30/2013,"	48.1","	4.8","	15.7",2.12857
5/1/2013,"	38.7","	0.2","	15.5",3.28571
5/2/2013,"	31.8","	0.4","	15.3",3.48571
5/3/2013,"	27.8","	0.2","	14.6",3.25714
5/4/2013,"	25.1","	0","	14.6",3.7
5/5/2013,"	23.1","	3.6","	13.5",1.42857
5/6/2013,"	-1E-030","	2.2","	13.6",2.28571
5/7/2013,"	-1E-030","	0","	13.8",3.77143
5/8/2013,"	-1E-030","	0","	15.5",3.87143
5/9/2013,"	-1E-030","	2.2","	16.6",2.45714
5/10/2013,"	-1E-030","	0","	15.7",1.82857
5/11/2013,"	24.5","	0.4","	14.8",3.82857
5/12/2013,"	21.1","	0","	14.6",3.11429
5/13/2013,"	19","	0","	14",4.67143
5/14/2013,"	18.5","	0","	14.1",3.9
5/15/2013,"	18.2","	30.7","	13.3",1.95714
5/16/2013,"	29.6","	31.2","	12",1.61429
5/17/2013,"	33.6","	7.5","	10.2",1.88571
5/18/2013,"	39","	44.4","	8.2",0.785714
5/19/2013,"	59.4","	3","	8.9",1.54286
5/20/2013,"	35.1","	0","	10.9",3.08571
5/21/2013,"	28.9","	0","	12",3.61429
5/22/2013,"	26.6","	13.9","	12.1",3.62857
5/23/2013,"	24.1","	0","	13.4",4.62857
5/24/2013,"	22.1","	0.2","	10.2",2.97143
5/25/2013,"	20.3","	8","	7.3",1.75714
5/26/2013,"	18.6","	0","	10.6",4.25714
5/27/2013,"	17.6","	0","	12.2",4
5/28/2013,"	17.2","	6.8","	11.7",1.9
5/29/2013,"	17.3","	0","	12.1",3.57143
5/30/2013,"	16.6","	1","	9.4",3.15714
5/31/2013,"	15.8","	0","	12.1",4.07143
6/1/2013,"	15.2","	0","	14.8",4.22857
6/2/2013,"	16","	0","	17",4.57143
6/3/2013,"	18.5","	15.2","	13.8",2.42857
6/4/2013,"	18.7","	0.2","	13.9",3.64286
6/5/2013,"	17","	0","	15.3",3.77143
6/6/2013,"	18","	0.4","	15.8",4.44286
6/7/2013,"	17.9","	4.4","	15.7",3.92857
6/8/2013,"	18.5","	0","	15.9",3.42857
6/9/2013,"	19.2","	12.3","	12.1",1.97143
6/10/2013,"	19.8","	3","	13.4",3.18571
6/11/2013,"	18.9","	0.2","	16",4.74286
6/12/2013,"	18.8","	0","	18.5",4.58571
6/13/2013,"	20.1","	0","	19.8",5.15714
6/14/2013,"	21.7","	0","	19.6",4.94286
6/15/2013,"	23.7","	0.4","	20.2",4.12857
6/16/2013,"	25.3","	0","	19.6",4.95714
6/17/2013,"	26.8","	0","	22.7",6.12857
6/18/2013,"	25.9","	0","	24.3",7.4
6/19/2013,"	24.9","	2.2","	22.6",6.48571
6/20/2013,"	25.3","	2","	17.8",2.24286
6/21/2013,"	22.1","	0","	18.2",4.58571
6/22/2013,"	19","	0.2","	19",4.07143
6/23/2013,"	17.2","	0","	18.7",4.87143
6/24/2013,"	17.1","	0.6","	16.8",4.37143
6/25/2013,"	16","	0","	17.1",4.6
6/26/2013,"	13.9","	0.2","	16.5",3.72857
6/27/2013,"	14.3","	6.7","	14.4",2.54286
6/28/2013,"	14","	0.6","	13.8",3.38571
6/29/2013,"	12.7","	0","	15.8",3.12857
6/30/2013,"	12.9","	0","	18.1",4.57143
7/1/2013,"	13.1","	1.6","	17.4",3.25714
7/2/2013,"	15.9","	0","	18.5",5.37143
7/3/2013,"	15.3","	0","	19.1",2.68571
7/4/2013,"	14.5","	0","	19.9",4.95714
7/5/2013,"	14.3","	0","	21.8",5.31429
7/6/2013,"	14.8","	8.2","	20.8",5.32857
7/7/2013,"	14.9","	0","	20.3",4.64286
7/8/2013,"	14.5","	9.9","	19.8",4.54286
7/9/2013,"	14.7","	0.6","	18.4",3.75714
7/10/2013,"	14.3","	3.4","	18.5",2.48571
7/11/2013,"	13.9","	0","	19.7",4.68571
7/12/2013,"	12.1","	0","	20.3",4.82857
7/13/2013,"	11.6","	0.2","	21.8",4.95714
7/14/2013,"	11.6","	16.2","	18.6",2.91429
7/15/2013,"	11.6","	0","	20.4",5.72857
7/16/2013,"	10.5","	0","	22.5",4.97143
7/17/2013,"	11.2","	2.2","	19.1",3.41429
7/18/2013,"	12.4","	9.9","	18.2",2.35714
7/19/2013,"	13.3","	2.8","	18.8",2.28571
7/20/2013,"	12.5","	1.6","	18.8",4.88571
7/21/2013,"	11.4","	0","	21",6.05714
7/22/2013,"	10.3","	0.2","	20.9",4.04286
7/23/2013,"	10.2","	0","	21.6",5.84286
7/24/2013,"	11.3","	0.6","	21.1",4.87143
7/25/2013,"	9.97","	0","	22.5",5.57143
7/26/2013,"	9.19","	0.2","	23.5",4.38571
7/27/2013,"	8.67","	0","	23.9",6.67143
7/28/2013,"	8.66","	36.8","	23.9",7.22857
7/29/2013,"	15.2","	2.5","	19.7",3.54286
7/30/2013,"	12.1","	0","	20",5.88571
7/31/2013,"	9.25","	0","	21.4",6.25714
8/1/2013,"	8.86","	0.2","	22.5",5.98571
8/2/2013,"	8.73","	0","	22.9",6.58571
8/3/2013,"	8.17","	0","	23.7",6.78571
8/4/2013,"	7.53","	0","	23.7",6.94286
8/5/2013,"	6.95","	0","	23.6",6.82857
8/6/2013,"	6.47","	0","	23.1",6.61429
8/7/2013,"	6.34","	0","	21.8",6
8/8/2013,"	6.37","	4.6","	19.7",2.72857
8/9/2013,"	6.58","	0","	20.1",4.14286
8/10/2013,"	6.18","	0.2","	20.9",6.04286
8/11/2013,"	5.58","	0","	21.5",5.55714
8/12/2013,"	5.47","	0","	21.6",5.51429
8/13/2013,"	5.45","	0.2","	20.9",4.82857
8/14/2013,"	5.31","	3.8","	19.2",4.77143
8/15/2013,"	5.26","	0","	20.9",4.34286
8/16/2013,"	5.24","	0","	21.1",4
8/17/2013,"	4.61","	0.2","	21.2",3.21429
8/18/2013,"	4.57","	0","	21.3",4.07143
8/19/2013,"	4.43","	0.2","	21.7",3.02857
8/20/2013,"	4.39","	0","	20.3",5.57143
8/21/2013,"	3.89","	0","	19.7",5.5
8/22/2013,"	3.77","	0","	20.2",5.02857
8/23/2013,"	3.68","	0","	21.1",4.54286
8/24/2013,"	4.14","	2","	19.3",3.31429
8/25/2013,"	5.8","	0.2","	18",4.01429
8/26/2013,"	4.74","	0.4","	16.6",2.94286
8/27/2013,"	4.93","	16.6","	15.7",1.91429
8/28/2013,"	5.34","	0","	17.1",3.54286
8/29/2013,"	4.72","	3.2","	17.5",3.51429
8/30/2013,"	4.38","	0.2","	18.7",2.77143
8/31/2013,"	4.22","	0","	19.5",3.12857
9/1/2013,"	4.09","	0","	19.5",3.6
9/2/2013,"	4.06","	0.2","	19.7",3.45714
9/3/2013,"	3.63","	0","	20.2",5.21429
