Time,Discharge(m3/s),Precipitation(mm),Mean Temperature(C),Evaporation
9/4/2013,"	3.82","	0","	20.7",5.18571
9/5/2013,"	3.33","	0","	20.6",5.02857
9/6/2013,"	3.24","	0","	19.8",3.37143
9/7/2013,"	3.69","	4","	20.5",2.84286
9/8/2013,"	3.64","	9.1","	18.5",1.72857
9/9/2013,"	3.82","	0","	18.1",4.42857
9/10/2013,"	3.73","	0.2","	17.4",3.47143
9/11/2013,"	3.63","	0.8","	14.7",2.05714
9/12/2013,"	3.55","	0.2","	14.8",2.4
9/13/2013,"	3.29","	0.2","	15.6",3.14286
9/14/2013,"	2.97","	0.8","	16.1",3.37143
9/15/2013,"	3.03","	4.9","	14.6",1.67143
9/16/2013,"	3.22","	0.2","	14.2",2.6
9/17/2013,"	3.37","	0","	14",3.61429
9/18/2013,"	3.04","	0.2","	16.5",3.68571
9/19/2013,"	2.9","	0","	16.8",3.92857
9/20/2013,"	2.78","	0","	16.7",3.8
9/21/2013,"	2.71","	0.2","	16.9",3.8
9/22/2013,"	2.59","	0","	17.4",3.31429
9/23/2013,"	2.33","	0.2","	17.6",3.45714
9/24/2013,"	2.43","	0.2","	16.8",3.61429
9/25/2013,"	2.63","	0","	17",3.02857
9/26/2013,"	2.28","	0.2","	17.9",3.04286
9/27/2013,"	2.18","	0","	18",3.31429
9/28/2013,"	2.15","	0","	18.1",2.81429
9/29/2013,"	2.79","	21.3","	13.5",1.04286
9/30/2013,"	2.65","	0","	15.3",2.2
10/1/2013,"	3.52","	0","	16.8",2.1
10/2/2013,"	2.62","	0","	17.3",2.37143
10/3/2013,"	3.21","	0.4","	16.9",1.7
10/4/2013,"	2.04","	15.6","	17",2.27143
10/5/2013,"	4.49","	0","	15.3",1.65714
10/6/2013,"	4.22","	7.3","	14.8",1.41429
10/7/2013,"	4.07","	1.6","	14.5",1.42857
10/8/2013,"	9.65","	0.2","	14.9",1.58571
10/9/2013,"	6.09","	1","	14.7",1.47143
10/10/2013,"	5.67","	0.2","	13.3",2.01429
10/11/2013,"	4.53","	0","	9.2",2.15714
10/12/2013,"	3.45","	0","	9.3",2.08571
10/13/2013,"	3.12","	0.2","	10.9",1.45714
10/14/2013,"	3.24","	1.2","	11.4",0.714286
10/15/2013,"	3.19","	0.2","	10.2",1.27143
10/16/2013,"	2.65","	0.2","	14",3.05714
10/17/2013,"	2.74","	0.2","	14.5",2.62857
10/18/2013,"	2.23","	0","	13.7",2.48571
10/19/2013,"	2.64","	0.2","	14.6",1.62857
10/20/2013,"	2.45","	0.2","	14.4",0.971429
10/21/2013,"	2.59","	0.2","	14.8",1.61429
10/22/2013,"	2.55","	0","	16.3",1.67143
10/23/2013,"	6.29","	30.6","	15.1",0.7
10/24/2013,"	10.7","	0.2","	14.2",1.58571
10/25/2013,"	5.26","	0.2","	14.5",1.64286
10/26/2013,"	4","	0.2","	14.9",2.21429
10/27/2013,"	4.07","	0.4","	14.8",1.72857
10/28/2013,"	3.69","	0","	14.4",2.72857
10/29/2013,"	3.35","	4.8","	13",0.628571
10/30/2013,"	3.55","	0.2","	11.8",1.25714
10/31/2013,"	3.85","	0.6","	13.5",1.7
11/1/2013,"	3.68","	0","	12.7",1.27143
11/2/2013,"	3.51","	0","	13.2",1.07143
11/3/2013,"	3.24","	0","	13.1",2.92857
11/4/2013,"	3.12","	6.9","	7.4",1
11/5/2013,"	3.04","	0","	8.1",2.01429
11/6/2013,"	3.04","	0.2","	11.4",2.84286
11/7/2013,"	2.94","	0","	12.4",2.5
11/8/2013,"	2.77","	0","	11.5",1.17143
11/9/2013,"	2.38","	0","	11.7",2.28571
11/10/2013,"	2.21","	0","	10",2.3
11/11/2013,"	2.63","	0","	11.2",3.44286
11/12/2013,"	2.45","	0","	12",2.5
11/13/2013,"	2.44","	0","	11.4",1.64286
11/14/2013,"	2.52","	7.7","	10.6",1.18571
11/15/2013,"	2.72","	0","	5.5",1.3
11/16/2013,"	2.38","	0","	9.9",1.32857
11/17/2013,"	2.35","	0.6","	8.5",1.17143
11/18/2013,"	2.35","	13.3","	8.9",0.942857
11/19/2013,"	3.26","	5.6","	6.8",0.714286
11/20/2013,"	3.07","	2.4","	5.2",0.614286
11/21/2013,"	2.96","	3","	1.8",0.4
11/22/2013,"	2.74","	0","	-0.1",0.757143
11/23/2013,"	2.47","	0","	2.9",0.728571
11/24/2013,"	2.45","	0","	5",0.971429
11/25/2013,"	2.49","	0","	5.2",1.48571
11/26/2013,"	2.42","	0","	4.6",1.08571
11/27/2013,"	2.3","	0","	2",1.04286
11/28/2013,"	2.13","	0","	1.4",1.25714
11/29/2013,"	2.02","	0","	1.8",1.52857
11/30/2013,"	2.11","	1","	2.1",0.942857
12/1/2013,"	2.17","	0","	5.6",2.24286
12/2/2013,"	2","	0","	11.5",3.04286
12/3/2013,"	1.7","	0","	7.4",2.84286
12/4/2013,"	1.45","	0","	5.7",2.5
12/5/2013,"	1.53","	0","	4.8",2.18571
12/6/2013,"	2","	0","	5",1.84286
12/7/2013,"	2.15","	0","	5.5",1.92857
12/8/2013,"	1.94","	0","	5.4",1.04286
12/9/2013,"	1.96","	0","	4.6",1.41429
12/10/2013,"	1.89","	0.2","	4.9",2.01429
12/11/2013,"	2.06","	0","	5.7",1.84286
12/12/2013,"	1.95","	0","	4",1.24286
12/13/2013,"	2.08","	0","	3.5",1.2
12/14/2013,"	2.03","	0","	3.4",1.28571
12/15/2013,"	2.05","	0","	4.5",1.45714
12/16/2013,"	2.05","	0","	5.3",1.92857
12/17/2013,"	2.41","	0","	5.6",1.98571
12/18/2013,"	1.99","	0","	4.1",1.3
12/19/2013,"	2.44","	54.5","	4.2",0.471429
12/20/2013,"	12.1","	5.4","	6.1",0.371429
12/21/2013,"	6.35","	9.3","	8.5",0.628571
12/22/2013,"	4.43","	0.8","	7.6",0.371429
12/23/2013,"	4.12","	1.2","	6",0.528571
12/24/2013,"	4.53","	60.9","	7.1",0.414286
12/25/2013,"	76.3","	122.3","	8.5",0.457143
12/26/2013,"	53.9","	2.4","	5.6",0.385714
12/27/2013,"	21.6","	0","	4.9",1.1
12/28/2013,"	14","	7.1","	4.5",0.5
12/29/2013,"	14.5","	0","	4.5",1
12/30/2013,"	10.9","	0","	2.3",1.31429
12/31/2013,"	8.91","	0","	1.8",1.07143
1/1/2014,"	7.45","	3","	3.6",0.857143
1/2/2014,"	7.42","	3","	4.7",0.271429
1/3/2014,"	6.77","	1.4","	4.8",0.357143
1/4/2014,"	26.1","	44.7","	8",0.328571
1/5/2014,"	41.6","	1.2","	6.1",0.971429
1/6/2014,"	21.1","	0","	4.7",1.25714
1/7/2014,"	14.5","	0","	6.2",0.742857
1/8/2014,"	12","	0","	6.2",0.942857
1/9/2014,"	10.5","	0","	5.5",1.64286
1/10/2014,"	9.14","	0","	5.7",1.38571
1/11/2014,"	8.21","	0","	7",0.671429
1/12/2014,"	7.77","	0","	6.1",0.771429
1/13/2014,"	7.55","	13.1","	5.4",0.628571
1/14/2014,"	8.26","	0","	5.4",0.6
1/15/2014,"	7.88","	0","	3.6",1.01429
1/16/2014,"	10.3","	55.9","	4",0.542857
1/17/2014,"	44.3","	11.3","	5.8",0.371429
1/18/2014,"	32.7","	39.3","	4.9",0.342857
1/19/2014,"	51","	11.1","	5.6",0.4
1/20/2014,"	32.9","	0","	6.7",0.442857
1/21/2014,"	23.1","	0.2","	6.5",0.828571
1/22/2014,"	17.5","	1.2","	6.1",0.557143
1/23/2014,"	14.8","	0","	5.5",0.414286
1/24/2014,"	13","	0","	4.5",1.57143
1/25/2014,"	11.5","	0","	3.4",1.87143
1/26/2014,"	10.5","	0","	7.2",2.15714
1/27/2014,"	9.84","	0","	4.6",0.971429
1/28/2014,"	9.28","	0","	2.3",0.871429
1/29/2014,"	9.19","	2","	1.4",0.3
1/30/2014,"	9.24","	17.7","	1.9",0.457143
1/31/2014,"	9.12","	1.4","	4.4",0.685714
2/1/2014,"	9.46","	1.6","	2.3",0.614286
2/2/2014,"	8.71","	5.2","	3.8",0.4
2/3/2014,"	8.49","	5.6","	4.8",0.414286
2/4/2014,"	9.21","	15.3","	2.4",0.4
2/5/2014,"	11.5","	18","	2.1",0.371429
2/6/2014,"	12.4","	0.8","	3.8",1.17143
2/7/2014,"	13.5","	14.9","	4.4",0.371429
2/8/2014,"	14.1","	11.5","	2.5",0.571429
2/9/2014,"	14","	8.3","	4.8",1.6
2/10/2014,"	15","	18.1","	3.4",0.414286
2/11/2014,"	18.2","	0","	5.3",0.9
2/12/2014,"	14.3","	0","	5.4",1.87143
2/13/2014,"	12.2","	0","	4.9",1.22857
2/14/2014,"	10.5","	0.2","	7.1",1.65714
2/15/2014,"	10.4","	0.6","	8.1",0.614286
2/16/2014,"	10.8","	11.3","	8.2",0.457143
2/17/2014,"	13","	0","	8.5",1.08571
2/18/2014,"	11.7","	0","	8.3",1.52857
2/19/2014,"	10.6","	2.2","	9.4",0.814286
2/20/2014,"	10.7","	0","	8.5",1.5
2/21/2014,"	9.56","	0","	7.3",0.6
2/22/2014,"	9.16","	0","	6.2",1.84286
2/23/2014,"	8.59","	0","	5.9",1.88571
2/24/2014,"	8.24","	0","	5.9",1.55714
2/25/2014,"	8.38","	12.7","	6",0.971429
2/26/2014,"	9.15","	10.3","	3.9",0.5
2/27/2014,"	9.12","	0","	4.3",1.22857
2/28/2014,"	9.03","	20.4","	2.2",0.585714
3/1/2014,"	9.52","	0","	4.5",0.571429
3/2/2014,"	10.4","	0","	6.3",1.12857
3/3/2014,"	10.1","	7.7","	2.6",0.471429
3/4/2014,"	9.82","	0","	5.5",0.685714
3/5/2014,"	9.27","	0","	6.1",1.81429
3/6/2014,"	8.82","	0","	8.2",2.37143
3/7/2014,"	8.11","	0","	8.6",2.77143
3/8/2014,"	8.49","	0","	9",3.37143
3/9/2014,"	8.04","	0","	8.9",3.28571
3/10/2014,"	7.83","	0","	7.8",1.97143
3/11/2014,"	7.53","	0","	7.7",2.37143
3/12/2014,"	7.49","	0","	7.4",2.6
3/13/2014,"	7.67","	0","	8.7",2.92857
3/14/2014,"	7.61","	0","	10",3.24286
3/15/2014,"	8","	0","	10.8",2.45714
3/16/2014,"	8.44","	0","	12.8",3.52857
3/17/2014,"	9.48","	0","	12.9",3.68571
3/18/2014,"	11.1","	0","	10.3",2.75714
3/19/2014,"	12.1","	0","	12.1",2.61429
3/20/2014,"	12.1","	0","	11.8",2.52857
3/21/2014,"	11.7","	0","	10.2",1.7
3/22/2014,"	12.6","	36.3","	7.9",0.614286
3/23/2014,"	16.2","	0","	7.3",1.42857
3/24/2014,"	12.4","	0","	5.9",2.67143
3/25/2014,"	10.5","	2.2","	5.9",1.01429
3/26/2014,"	9.41","	0","	6.7",1.11429
3/27/2014,"	8.79","	0","	7.3",1.21429
3/28/2014,"	8.11","	0","	8.6",2.35714
3/29/2014,"	7.72","	0","	11.7",2.92857
3/30/2014,"	7.71","	0","	11.8",3.44286
3/31/2014,"	7.76","	0","	10.7",2.55714
4/1/2014,"	7.93","	0","	10.4",1.85714
4/2/2014,"	7.96","	0","	11.7",1.97143
4/3/2014,"	8.85","	0.2","	13.1",2.14286
4/4/2014,"	8.06","	0","	12.2",1.61429
4/5/2014,"	7.86","	0","	13.5",2.02857
4/6/2014,"	8.65","	0","	14.1",2.6
4/7/2014,"	9.35","	0","	15.3",3.7
4/8/2014,"	10.4","	0.6","	12.9",1.82857
4/9/2014,"	10.1","	0","	12.9",3.77143
4/10/2014,"	11","	0","	13.3",3.44286
4/11/2014,"	11.9","	0","	11.6",2.68571
4/12/2014,"	12","	0.2","	13.1",2.91429
4/13/2014,"	12","	0","	12.9",2.18571
4/14/2014,"	12.5","	0.2","	13.9",3.6
4/15/2014,"	13.8","	0","	12.6",3.52857
4/16/2014,"	12.9","	0","	9.2",2.28571
4/17/2014,"	12","	0","	10.3",3.28571
4/18/2014,"	11.4","	2.8","	10.7",1.77143
4/19/2014,"	11.1","	0.2","	10.4",1.58571
4/20/2014,"	10.3","	3.2","	9.5",1.51429
4/21/2014,"	9.77","	1","	10.7",1.22857
4/22/2014,"	9.45","	1.4","	10.9",1.64286
4/23/2014,"	9.19","	0.4","	12.5",2.9
4/24/2014,"	9.8","	0","	14.7",3.42857
4/25/2014,"	11","	0","	13.4",2.14286
4/26/2014,"	10.6","	6","	15.2",3.64286
4/27/2014,"	11.2","	2.3","	11",0.885714
4/28/2014,"	11.3","	8.6","	8.7",2.21429
4/29/2014,"	10.4","	0","	12.1",2.61429
4/30/2014,"	9.77","	0","	12.3",3.4
5/1/2014,"	9.5","	2.6","	11.8",3.17143
5/2/2014,"	9.57","	4","	10",1.35714
5/3/2014,"	9.88","	3.4","	13.5",2.78571
5/4/2014,"	9.82","	0","	12.2",3.62857
5/5/2014,"	10.1","	0","	13.7",4.01429
5/6/2014,"	9.75","	0","	14.1",3.67143
5/7/2014,"	10.5","	0","	16.5",3.31429
5/8/2014,"	11.9","	0","	14.3",3.98571
5/9/2014,"	12.1","	0.2","	15.9",4.62857
5/10/2014,"	14","	0","	14.8",4.55714
5/11/2014,"	14","	0","	16.4",3.41429
5/12/2014,"	14.1","	0","	14.2",4.4
5/13/2014,"	13.3","	10.1","	9.6",2.88571
5/14/2014,"	11.5","	0","	11.2",4.77143
5/15/2014,"	10.6","	0","	12",4.52857
5/16/2014,"	9.7","	0","	13.2",5.07143
5/17/2014,"	9.73","	0.4","	13.3",3.58571
5/18/2014,"	9.9","	1","	13.8",3.72857
5/19/2014,"	10","	0","	12.4",1.54286
5/20/2014,"	9.46","	0","	15.6",2.61429
5/21/2014,"	10","	0","	18.4",4.27143
5/22/2014,"	12.6","	17.6","	15",1.88571
5/23/2014,"	18.3","	0.2","	15.3",4.18571
5/24/2014,"	17.2","	0","	14",4.52857
5/25/2014,"	15.6","	0.4","	14.5",3.3
5/26/2014,"	13.4","	1.6","	13.8",2.44286
5/27/2014,"	12.7","	1.2","	12.9",3.3
5/28/2014,"	12","	17.2","	12.9",3.62857
5/29/2014,"	12.1","	1.6","	13.4",3.12857
5/30/2014,"	12.3","	1.8","	13.4",3.31429
5/31/2014,"	12.3","	0.2","	13.2",2.54286
6/1/2014,"	11.8","	17.2","	14.3",3.51429
6/2/2014,"	13.2","	0","	14.4",2.85714
6/3/2014,"	13.3","	13.4","	14.5",3.44286
6/4/2014,"	13.8","	0.2","	15.3",2.27143
6/5/2014,"	13.4","	0","	16.5",5.1
6/6/2014,"	14.4","	0","	17.7",4.15714
6/7/2014,"	16.9","	0.2","	19.8",5.65714
6/8/2014,"	18.2","	0","	22.1",6.92857
6/9/2014,"	20.2","	0","	23.6",7.3
6/10/2014,"	21.5","	1.2","	21.3",6.18571
6/11/2014,"	19.6","	6.3","	21.4",6.28571
6/12/2014,"	17.8","	1.6","	20.7",6.6
6/13/2014,"	17.6","	14.8","	20.2",5.32857
6/14/2014,"	21.1","	26.5","	17.1",3.58571
6/15/2014,"	22","	2.4","	16.3",1.8
6/16/2014,"	22.9","	0","	17.4",2.47143
6/17/2014,"	18.2","	19.5","	15",2.04286
6/18/2014,"	15.4","	0.8","	15.4",1.91429
6/19/2014,"	13.6","	0.4","	17.5",3.05714
6/20/2014,"	12.9","	0.2","	19.2",5.34286
6/21/2014,"	13.6","	0","	20.2",5.27143
6/22/2014,"	14.7","	0","	21.1",4.64286
6/23/2014,"	15.3","	0","	21.6",4.57143
6/24/2014,"	15.8","	39.6","	21.1",5.25714
6/25/2014,"	18.9","	5.5","	19.3",2.14286
6/26/2014,"	15.8","	3.8","	18.5",2.5
6/27/2014,"	13.7","	0.2","	20",3.72857
6/28/2014,"	11.8","	0","	20.1",2.97143
6/29/2014,"	11.8","	1.6","	18.1",2.2
6/30/2014,"	12.1","	0","	18.1",5.64286
7/1/2014,"	11.4","	0.2","	18.8",4.67143
7/2/2014,"	9.97","	0.2","	19.7",3.47143
7/3/2014,"	10.2","	0.4","	21.5",5.58571
7/4/2014,"	10.6","	15.8","	18.9",3.18571
7/5/2014,"	11.1","	0","	20.7",4.44286
7/6/2014,"	10.2","	0.2","	21",4.08571
7/7/2014,"	10.3","	9.6","	20.1",3.55714
7/8/2014,"	10.6","	0.2","	18.8",3.31429
7/9/2014,"	9.61","	13.9","	14.7",3.4
7/10/2014,"	8.06","	0","	17.5",3.75714
7/11/2014,"	7.16","	3.4","	19.4",4.92857
7/12/2014,"	9.44","	7","	17.5",2.41429
7/13/2014,"	9.3","	1.2","	17.9",3.01429
7/14/2014,"	9.54","	5.9","	18.7",2.38571
7/15/2014,"	8.92","	0.2","	20.7",4.77143
7/16/2014,"	8.38","	4.8","	20.2",3.14286
7/17/2014,"	8.51","	0","	21.8",6.05714
7/18/2014,"	7.93","	0.2","	23.3",6.42857
7/19/2014,"	7.99","	0.2","	23.4",4.42857
7/20/2014,"	8.08","	0.4","	20.9",4.78571
7/21/2014,"	7.96","	28.8","	17.6",2.91429
7/22/2014,"	7.15","	0","	19.2",3.84286
7/23/2014,"	7.06","	3","	20.4",3.44286
7/24/2014,"	10.2","	25.9","	19.4",2.38571
7/25/2014,"	10.3","	3","	19.7",3.71429
7/26/2014,"	8.93","	5.9","	18.7",2.25714
7/27/2014,"	9.52","	0","	20.3",4.5
7/28/2014,"	7.69","	2.2","	20.6",5.07143
7/29/2014,"	7.79","	0.2","	17.8",3.67143
7/30/2014,"	7.17","	0","	19.5",4.42857
7/31/2014,"	6.58","	0","	21.8",5.31429
8/1/2014,"	6.59","	0.2","	20.6",4.67143
8/2/2014,"	5.36","	0","	20.9",4.42857
8/3/2014,"	5.15","	0","	20.8",3.24286
8/4/2014,"	5.17","	0.2","	21.6",4.14286
8/5/2014,"	4.78","	0.6","	20.5",4.87143
8/6/2014,"	4.57","	0.2","	20.9",4.7
8/7/2014,"	4.96","	4","	20.5",2.47143
8/8/2014,"	4.59","	0.2","	21.5",3.97143
8/9/2014,"	4.41","	0.2","	22.7",3.94286
8/10/2014,"	4.51","	0","	22.8",5.22857
8/11/2014,"	4.49","	0.2","	22.6",4.8
8/12/2014,"	4.23","	0","	22.7",6.27143
8/13/2014,"	4.55","	11.7","	19",2.41429
8/14/2014,"	4.51","	0","	19",4.42857
8/15/2014,"	4.1","	0","	19",4.98571
8/16/2014,"	4.34","	5.4","	16.6",3.58571
8/17/2014,"	3.71","	0.2","	17.6",4.27143
8/18/2014,"	3.67","	7.5","	19",4.72857
8/19/2014,"	4.48","	0","	20.6",3.98571
8/20/2014,"	4","	0.2","	19.4",4.51429
8/21/2014,"	3.7","	0.2","	18.9",4.68571
8/22/2014,"	3.45","	0.4","	19.1",4.35714
8/23/2014,"	3.31","	0","	20.7",3.47143
8/24/2014,"	3.23","	0","	18.2",4.08571
8/25/2014,"	3.08","	0.2","	18.4",3.37143
8/26/2014,"	3.02","	0.2","	19.6",3.62857
8/27/2014,"	2.93","	0","	22.5",5.71429
8/28/2014,"	2.78","	0.2","	21.6",4.7
8/29/2014,"	2.61","	0.2","	20.8",3.85714
8/30/2014,"	2.63","	0","	21.1",4.1
8/31/2014,"	2.6","	0.2","	20.6",3.81429
9/1/2014,"	2.7","	0","	19.7",5.57143
9/2/2014,"	2.62","	0.2","	19",5.22857
9/3/2014,"	2.59","	0","	18.6",3.88571
9/4/2014,"	2.38","	0","	20.1",3
9/5/2014,"	2.23","	0","	19.5",2.57143
9/6/2014,"	2.19","	1.4","	19.9",3.27143
9/7/2014,"	2.49","	14.1","	19.5",3.24286
9/8/2014,"	3.35","	0.8","	18.6",2.42857
9/9/2014,"	2.83","	3.2","	18.9",3.32857
9/10/2014,"	4.12","	1.8","	18.4",2.85714
9/11/2014,"	3.24","	0","	19.2",2.94286
9/12/2014,"	2.59","	0.2","	18.5",3.22857
9/13/2014,"	2.27","	0","	17.9",3.34286
9/14/2014,"	2.12","	0.2","	18.3",2.98571
9/15/2014,"	2.09","	0.2","	17.3",1.81429
9/16/2014,"	2.26","	0.4","	18.3",2.18571
9/17/2014,"	1.87","	4.8","	18.5",1.84286
9/18/2014,"	0.618","	0","	18.7",1.85714
9/19/2014,"	2.24","	12.4","	19.4",1.5
9/20/2014,"	3.2","	0.4","	20.5",2.64286
9/21/2014,"	3.03","	0.2","	18.4",3.64286
9/22/2014,"	2.45","	0","	18.1",3.67143
9/23/2014,"	2.16","	0.2","	16.6",3.45714
9/24/2014,"	1.98","	0.6","	14.5",1.61429
9/25/2014,"	1.73","	0","	15.4",2.61429
9/26/2014,"	1.71","	0.2","	15.9",3.4
9/27/2014,"	1.68","	0.2","	17.3",3.9
9/28/2014,"	1.68","	0.2","	17.3",3.98571
9/29/2014,"	1.69","	1","	17.5",2.91429
9/30/2014,"	1.75","	5.6","	16.6",1.3
10/1/2014,"	1.87","	0.4","	17.7",1.67143
10/2/2014,"	2.13","	0.2","	18.1",2.65714
10/3/2014,"	2.06","	0","	17.4",2.44286
10/4/2014,"	1.7","	2.2","	16.8",1.78571
10/5/2014,"	1.97","	15.5","	14.9",1.37143
10/6/2014,"	2.38","	0.2","	14.5",2.15714
10/7/2014,"	2.78","	2","	15.5",1
10/8/2014,"	2.24","	0.4","	17.8",1.65714
10/9/2014,"	2.47","	0.4","	17.4",2.58571
10/10/2014,"	2.3","	0","	17.4",2.8
10/11/2014,"	2.19","	3","	15.2",1.48571
10/12/2014,"	2.12","	20.8","	14.9",1.41429
10/13/2014,"	14.1","	54.8","	14.5",0.814286
10/14/2014,"	11.3","	0.8","	13",1.28571
10/15/2014,"	6.98","	0.4","	15.4",1.98571
10/16/2014,"	5.24","	0","	16.3",2.34286
10/17/2014,"	4.01","	0.2","	18.6",2.64286
10/18/2014,"	3.93","	0.2","	18",2.27143
10/19/2014,"	3.8","	0.2","	17",2.32857
10/20/2014,"	3.23","	0.2","	16.8",2.55714
10/21/2014,"	3.32","	0.2","	16.1",3.22857
10/22/2014,"	2.7","	0","	12.4",3.12857
10/23/2014,"	3.01","	0","	10.7",3.2
10/24/2014,"	2.34","	0","	12.3",3.44286
10/25/2014,"	2.63","	0","	12.3",2.07143
10/26/2014,"	2.5","	0","	13.9",1.45714
10/27/2014,"	2.3","	0","	13.2",1.41429
10/28/2014,"	2.21","	0.2","	11.8",1.41429
10/29/2014,"	2.16","	0.2","	9.7",1.75714
10/30/2014,"	2.12","	0","	10.3",1.94286
10/31/2014,"	2.05","	0","	11.2",2.17143
11/1/2014,"	2.06","	0","	12",2.2
11/2/2014,"	2.26","	0","	12.7",1.67143
11/3/2014,"	2.4","	24.3","	11",0.885714
11/4/2014,"	90.6","	182.6","	11.5",0.585714
11/5/2014,"	95.5","	4.6","	10.7",0.371429
11/6/2014,"	28.5","	0","	8.9",1.25714
11/7/2014,"	18.5","	0","	9",1.85714
11/8/2014,"	14.6","	0","	10.2",1.75714
11/9/2014,"	14.7","	45","	8.9",0.7
11/10/2014,"	37.8","	39.4","	11.1",0.5
11/11/2014,"	50.4","	31.6","	10.8",0.528571
11/12/2014,"	42.7","	3.6","	10.4",0.657143
11/13/2014,"	29.1","	0","	10.5",1.11429
11/14/2014,"	23.3","	27.1","	10.2",1
11/15/2014,"	60.7","	49.4","	10.4",0.357143
11/16/2014,"	38.3","	0.8","	8",1.5
11/17/2014,"	26.1","	1","	7.1",0.428571
11/18/2014,"	21.4","	0","	6.8",1.38571
11/19/2014,"	18.7","	0","	7.2",1.6
11/20/2014,"	16.8","	0","	8.8",1.4
11/21/2014,"	14.9","	0","	10.1",1.25714
11/22/2014,"	13.9","	0","	10.9",1.18571
11/23/2014,"	13.3","	0","	12.5",1.3
11/24/2014,"	12.3","	0.2","	12.5",1.37143
11/25/2014,"	12","	38.3","	11.1",0.685714
11/26/2014,"	17.4","	17.7","	11.1",0.571429
11/27/2014,"	23","	10.8","	11",0.685714
11/28/2014,"	24.8","	7.3","	11",0.914286
11/29/2014,"	23.2","	2.2","	12.9",1.41429
11/30/2014,"	21.1","	23.2","	11.7",1.01429
12/1/2014,"	28.4","	4.2","	10.6",0.457143
12/2/2014,"	23.2","	0","	10.1",0.614286
12/3/2014,"	20","	1.2","	10.9",0.757143
12/4/2014,"	18.2","	0.4","	9.7",0.428571
12/5/2014,"	16.2","	0","	8.8",1.01429
12/6/2014,"	15","	0","	7.8",0.614286
12/7/2014,"	14.2","	0","	8.1",0.542857
12/8/2014,"	13.1","	0","	7",1.17143
12/9/2014,"	12.6","	0","	6.6",1.22857
12/10/2014,"	12","	0","	4.4",1.64286
12/11/2014,"	11.4","	0","	5.2",1.65714
12/12/2014,"	11.3","	0","	5.3",1.52857
12/13/2014,"	10.8","	0.6","	7.2",0.671429
12/14/2014,"	-1E-030","	4.8","	7.8",0.3
12/15/2014,"	-1E-030","	3.8","	8.5",0.714286
12/16/2014,"	-1E-030","	0","	7",0.557143
12/17/2014,"	9.6","	0","	5.6",1.32857
12/18/2014,"	9.74","	0","	7",1.27143
12/19/2014,"	8.98","	0","	7.9",1.35714
12/20/2014,"	8.63","	0","	6.7",1.7
12/21/2014,"	8.34","	0","	6.8",1.9
12/22/2014,"	8.07","	0","	5.7",2.04286
12/23/2014,"	7.86","	0","	4.7",2.21429
12/24/2014,"	7.7","	0","	4.5",1.85714
12/25/2014,"	7.54","	0","	4.2",1.7
12/26/2014,"	7.39","	0","	5.3",0.928571
12/27/2014,"	7.25","	1","	2",0.714286
12/28/2014,"	6.95","	0","	2",1.58571
12/29/2014,"	7.82","	0","	4.8",2.08571
12/30/2014,"	8.38","	0","	1.5",1.42857
12/31/2014,"	8.54","	0","	2.8",0.942857
